date,d_limp,d_sujo
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,1,1
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,1,1
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,4,4
2020-02-26,7,7
2020-02-27,2,2
2020-02-28,17,17
2020-02-29,13,13
2020-03-01,39,39
2020-03-02,36,36
2020-03-03,45,45
2020-03-04,57,57
2020-03-05,37,37
2020-03-06,141,141
2020-03-07,100,100
2020-03-08,173,173
2020-03-09,400,400
2020-03-10,622,622
2020-03-11,582,582
2020-03-12,0,0
2020-03-13,2955,2955
2020-03-14,1159,1159
2020-03-15,1407,1407
2020-03-16,2144,2144
2020-03-17,1806,1806
2020-03-18,2162,2162
2020-03-19,4053,4053
2020-03-20,2447,2447
2020-03-21,4964,4964
2020-03-22,3394,3394
2020-03-23,6368,6368
2020-03-24,4749,4749
2020-03-25,9630,9630
2020-03-26,8271,8271
2020-03-27,7933,7933
2020-03-28,7516,7516
2020-03-29,6875,6875
2020-03-30,7846,7846
2020-03-31,7967,7967
2020-04-01,8195,8195
2020-04-02,7947,7947
2020-04-03,7134,7134
2020-04-04,6969,6969
2020-04-05,5478,5478
2020-04-06,5029,5029
2020-04-07,5267,5267
2020-04-08,6278,6278
2020-04-09,5002,5002
2020-04-10,5051,5051
2020-04-11,4754,4754
2020-04-12,3804,3804
2020-04-13,3268,3268
2020-04-14,2442,2442
2020-04-15,5103,5103
2020-04-16,7304,7304
2020-04-17,5891,5891
2020-04-18,887,887
2020-04-19,6948,6948
2020-04-20,1536,1536
2020-04-21,3968,3968
2020-04-22,4211,4211
2020-04-23,4635,4635
2020-04-24,,
2020-04-25,2915,2915
2020-04-26,1729,1729
2020-04-27,1831,1831
2020-04-28,1308,1308
2020-04-29,2144,2144
2020-04-30,518,518
2020-05-01,1781,1781
2020-05-02,1366,1366
2020-05-03,884,884
2020-05-04,545,545
2020-05-05,1318,1318
2020-05-06,996,996
2020-05-07,1122,1122
2020-05-08,1410,1410
2020-05-09,721,721
2020-05-10,772,772
2020-05-11,3086,3086
2020-05-12,594,594
2020-05-13,661,661
2020-05-14,849,849
2020-05-15,643,643
2020-05-16,515,515
2020-05-17,0,0
2020-05-18,908,908
2020-05-19,431,431
2020-05-20,518,518
2020-05-21,482,482
2020-05-22,1787,1787
2020-05-23,466,466
2020-05-24,482,482
2020-05-25,,
2020-05-26,859,859
2020-05-27,0,0
2020-05-28,1647,1647
2020-05-29,658,658
2020-05-30,664,664
2020-05-31,251,251
2020-06-01,159,159
2020-06-02,294,294
2020-06-03,394,394
2020-06-04,334,334
2020-06-05,318,318
2020-06-06,332,332
2020-06-07,240,240
2020-06-08,167,167
2020-06-09,249,249
2020-06-10,314,314
2020-06-11,427,427
2020-06-12,502,502
2020-06-13,396,396
2020-06-14,323,323
2020-06-15,181,181
2020-06-16,219,219
2020-06-17,355,355
2020-06-18,585,585
2020-06-19,307,307
2020-06-20,363,363
2020-06-21,334,334
2020-06-22,232,232
2020-06-23,248,248
2020-06-24,334,334
2020-06-25,400,400
2020-06-26,419,419
2020-06-27,564,564
2020-06-28,301,301
2020-06-29,200,200
2020-06-30,301,301
2020-07-01,388,388
2020-07-02,444,444
2020-07-03,442,442
2020-07-04,0,0
2020-07-05,0,0
2020-07-06,1244,1244
2020-07-07,341,341
2020-07-08,383,383
2020-07-09,543,543
2020-07-10,852,852
2020-07-11,0,0
2020-07-12,0,0
2020-07-13,2045,2045
2020-07-14,666,666
2020-07-15,875,875
2020-07-16,1361,1361
2020-07-17,1400,1400
2020-07-18,0,0
2020-07-19,0,0
2020-07-20,4581,4581
2020-07-21,1358,1358
2020-07-22,1357,1357
2020-07-23,2615,2615
2020-07-24,2255,2255
2020-07-25,0,0
2020-07-26,0,0
2020-07-27,6361,6361
2020-07-28,1828,1828
2020-07-29,2031,2031
2020-07-30,2789,2789
2020-07-31,3092,3092
2020-08-01,0,0
2020-08-02,0,0
2020-08-03,8532,8532
2020-08-04,5760,5760
2020-08-05,2953,2953
2020-08-06,4088,4088
2020-08-07,4507,4507
2020-08-08,0,0
2020-08-09,0,0
2020-08-10,8618,8618
2020-08-11,3632,3632
2020-08-12,3172,3172
2020-08-13,7550,7550
2020-08-14,5479,5479
2020-08-15,0,0
2020-08-16,0,0
2020-08-17,16269,16269
2020-08-18,5114,5114
2020-08-19,6671,6671
2020-08-20,7039,7039
2020-08-21,8148,8148
2020-08-22,0,0
2020-08-23,0,0
2020-08-24,19382,19382
2020-08-25,7117,7117
2020-08-26,7296,7296
2020-08-27,9658,9658
2020-08-28,9779,9779
2020-08-29,0,0
2020-08-30,0,0
2020-08-31,23572,23572
2020-09-01,8115,8115
2020-09-02,8581,8581
2020-09-03,8959,8959
2020-09-04,10476,10476
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,26560,26560
2020-09-08,8964,8964
2020-09-09,8866,8866
2020-09-10,10764,10764
2020-09-11,12183,12183
2020-09-12,0,0
2020-09-13,0,0
2020-09-14,27404,27404
2020-09-15,9437,9437
2020-09-16,11193,11193
2020-09-17,11291,11291
2020-09-18,14389,14389
2020-09-19,0,0
2020-09-20,0,0
2020-09-21,31428,31428
2020-09-22,10799,10799
2020-09-23,11289,11289
2020-09-24,10653,10653
2020-09-25,12272,12272
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,31785,31785
2020-09-29,0,0
2020-09-30,20922,20922
2020-10-01,9419,9419
2020-10-02,11325,11325
2020-10-03,0,0
2020-10-04,0,0
2020-10-05,23480,23480
2020-10-06,11998,11998
2020-10-07,10491,10491
2020-10-08,12423,12423
2020-10-09,12788,12788
2020-10-10,0,0
2020-10-11,0,0
2020-10-12,27856,27856
2020-10-13,7118,7118
2020-10-14,11970,11970
2020-10-15,13318,13318
2020-10-16,15186,15186
2020-10-17,0,0
2020-10-18,0,0
2020-10-19,37889,37889
2020-10-20,13873,13873
2020-10-21,16973,16973
2020-10-22,20986,20986
2020-10-23,19851,19851
2020-10-24,0,0
2020-10-25,0,0
2020-10-26,52188,52188
2020-10-27,18418,18418
2020-10-28,19765,19765
2020-10-29,23580,23580
2020-10-30,25595,25595
2020-10-31,0,0
2020-11-01,0,0
2020-11-02,55019,55019
2020-11-03,18669,18669
2020-11-04,25042,25042
2020-11-05,21908,21908
2020-11-06,22516,22516
2020-11-07,0,0
2020-11-08,0,0
2020-11-09,52386,52386
2020-11-10,0,0
2020-11-11,36491,36491
2020-11-12,19511,19511
2020-11-13,21371,21371
2020-11-14,0,0
2020-11-15,0,0
2020-11-16,38273,38273
2020-11-17,13159,13159
2020-11-18,15318,15318
2020-11-19,16233,16233
2020-11-20,15156,15156
2020-11-21,0,0
2020-11-22,0,0
2020-11-23,25886,25886
2020-11-24,12228,12228
2020-11-25,10222,10222
2020-11-26,12289,12289
2020-11-27,10853,10853
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,19979,19979
2020-12-01,8257,8257
2020-12-02,9331,9331
2020-12-03,10127,10127
2020-12-04,8745,8745
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,17681,17681
2020-12-08,0,0
2020-12-09,9773,9773
2020-12-10,7955,7955
2020-12-11,10519,10519
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,21309,21309
2020-12-15,10328,10328
2020-12-16,11078,11078
2020-12-17,12131,12131
2020-12-18,11815,11815
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,22013,22013
2020-12-22,10654,10654
2020-12-23,12386,12386
2020-12-24,12662,12662
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,24462,24462
2020-12-29,14089,14089
2020-12-30,16716,16716
2020-12-31,18047,18047
2021-01-01,0,0
2021-01-02,0,0
2021-01-03,0,0
2021-01-04,30579,30579
2021-01-05,23700,23700
2021-01-06,0,0
2021-01-07,42360,42360
2021-01-08,25456,25456
2021-01-09,0,0
2021-01-10,0,0
2021-01-11,61422,61422
2021-01-12,25438,25438
2021-01-13,38869,38869
2021-01-14,35878,35878
2021-01-15,40197,40197
2021-01-16,0,0
2021-01-17,0,0
2021-01-18,84287,84287
2021-01-19,34291,34291
2021-01-20,41576,41576
2021-01-21,44357,44357
2021-01-22,42885,42885
2021-01-23,0,0
2021-01-24,0,0
2021-01-25,93822,93822
2021-01-26,36435,36435
2021-01-27,40285,40285
2021-01-28,34899,34899
2021-01-29,38118,38118
2021-01-30,0,0
2021-01-31,0,0
2021-02-01,79686,79686
2021-02-02,29064,29064
2021-02-03,31596,31596
2021-02-04,29960,29960
2021-02-05,28565,28565
2021-02-06,0,0
2021-02-07,0,0
2021-02-08,47095,47095
2021-02-09,16402,16402
2021-02-10,18114,18114
2021-02-11,17853,17853
2021-02-12,14581,14581
2021-02-13,0,0
2021-02-14,0,0
2021-02-15,30251,30251
2021-02-16,10057,10057
2021-02-17,10829,10829
2021-02-18,14515,14515
2021-02-19,11435,11435
2021-02-20,0,0
2021-02-21,0,0
2021-02-22,20849,20849
2021-02-23,7461,7461
2021-02-24,9212,9212
2021-02-25,9568,9568
2021-02-26,8341,8341
2021-02-27,0,0
2021-02-28,0,0
2021-03-01,15978,15978
2021-03-02,,
2021-03-03,6137,6137
2021-03-04,6037,6037
2021-03-05,6654,6654
2021-03-06,0,0
2021-03-07,0,0
2021-03-08,11958,11958
2021-03-09,4012,4012
2021-03-10,7119,7119
2021-03-11,6255,6255
2021-03-12,5348,5348
2021-03-13,0,0
2021-03-14,0,0
2021-03-15,11358,11358
2021-03-16,4962,4962
2021-03-17,6092,6092
2021-03-18,6216,6216
2021-03-19,0,0
2021-03-20,0,0
2021-03-21,0,0
2021-03-22,16471,16471
2021-03-23,5516,5516
2021-03-24,0,0
2021-03-25,13419,13419
2021-03-26,7586,7586
2021-03-27,0,0
2021-03-28,0,0
2021-03-29,15501,15501
2021-03-30,4994,4994
2021-03-31,8534,8534
2021-04-01,7041,7041
2021-04-02,0,0
2021-04-03,9571,9571
2021-04-04,0,0
2021-04-05,10360,10360
2021-04-06,6623,6623
2021-04-07,8788,8788
2021-04-08,9901,9901
2021-04-09,10875,10875
2021-04-10,0,0
2021-04-11,0,0
2021-04-12,22744,22744
2021-04-13,6292,6292
2021-04-14,10474,10474
2021-04-15,9663,9663
2021-04-16,10598,10598
2021-04-17,0,0
2021-04-18,0,0
2021-04-19,21071,21071
2021-04-20,0,0
2021-04-21,17718,17718
2021-04-22,10814,10814
2021-04-23,11731,11731
2021-04-24,0,0
2021-04-25,0,0
2021-04-26,19852,19852
2021-04-27,7665,7665
2021-04-28,8665,8665
2021-04-29,10143,10143
2021-04-30,9135,9135
2021-05-01,0,0
2021-05-02,0,0
2021-05-03,16353,16353
2021-05-04,4515,4515
2021-05-05,6317,6317
2021-05-06,7960,7960
2021-05-07,8186,8186
2021-05-08,0,0
2021-05-09,0,0
2021-05-10,13984,13984
2021-05-11,4941,4941
2021-05-12,6418,6418
2021-05-13,5701,5701
2021-05-14,6347,6347
2021-05-15,0,0
2021-05-16,0,0
2021-05-17,11061,11061
2021-05-18,3988,3988
2021-05-19,6080,6080
2021-05-20,5733,5733
2021-05-21,4792,4792
2021-05-22,0,0
2021-05-23,0,0
2021-05-24,11067,11067
2021-05-25,5359,5359
2021-05-26,5007,5007
2021-05-27,5290,5290
2021-05-28,5482,5482
2021-05-29,0,0
2021-05-30,0,0
2021-05-31,9732,9732
2021-06-01,4388,4388
2021-06-02,4984,4984
2021-06-03,5250,5250
2021-06-04,4969,4969
2021-06-05,0,0
2021-06-06,0,0
2021-06-07,9542,9542
2021-06-08,3504,3504
2021-06-09,4427,4427
2021-06-10,14004,14004
2021-06-11,4142,4142
2021-06-12,0,0
2021-06-13,0,0
2021-06-14,8167,8167
2021-06-15,3432,3432
2021-06-16,3832,3832
2021-06-17,4197,4197
2021-06-18,4214,4214
2021-06-19,0,0
2021-06-20,0,0
2021-06-21,7209,7209
2021-06-22,4040,4040
2021-06-23,4341,4341
2021-06-24,4507,4507
2021-06-25,4924,4924
2021-06-26,0,0
2021-06-27,0,0
2021-06-28,10179,10179
2021-06-29,7091,7091
2021-06-30,9227,9227
2021-07-01,12345,12345
2021-07-02,12563,12563
2021-07-03,0,0
2021-07-04,0,0
2021-07-05,32607,32607
2021-07-06,14137,14137
2021-07-07,17384,17384
2021-07-08,17317,17317
2021-07-09,21879,21879
2021-07-10,0,0
2021-07-11,0,0
2021-07-12,33932,33932
2021-07-13,43960,43960
2021-07-14,26390,26390
2021-07-15,27688,27688
2021-07-16,31060,31060
2021-07-17,0,0
2021-07-18,0,0
2021-07-19,61628,61628
2021-07-20,27286,27286
2021-07-21,30587,30587
2021-07-22,29535,29535
2021-07-23,31171,31171
2021-07-24,0,0
2021-07-25,0,0
2021-07-26,61625,61625
2021-07-27,26399,26399
2021-07-28,27149,27149
2021-07-29,26689,26689
2021-07-30,24753,24753
2021-07-31,0,0
2021-08-01,0,0
2021-08-02,55939,55939
2021-08-03,20327,20327
2021-08-04,21874,21874
2021-08-05,21387,21387
2021-08-06,21561,21561
2021-08-07,0,0
2021-08-08,0,0
2021-08-09,39638,39638
2021-08-10,15680,15680
2021-08-11,17023,17023
2021-08-12,17410,17410
2021-08-13,15657,15657
2021-08-14,0,0
2021-08-15,0,0
2021-08-16,25726,25726
2021-08-17,14336,14336
2021-08-18,11956,11956
2021-08-19,12445,12445
2021-08-20,12450,12450
2021-08-21,0,0
2021-08-22,0,0
2021-08-23,23899,23899
2021-08-24,10072,10072
2021-08-25,10781,10781
2021-08-26,7115,7115
2021-08-27,9489,9489
2021-08-28,0,0
2021-08-29,0,0
2021-08-30,15489,15489
2021-08-31,7767,7767
2021-09-01,6818,6818
2021-09-02,9561,9561
2021-09-03,6311,6311
2021-09-04,0,0
2021-09-05,0,0
2021-09-06,9357,9357
2021-09-07,5528,5528
2021-09-08,5618,5618
2021-09-09,4763,4763
2021-09-10,4440,4440
2021-09-11,0,0
2021-09-12,0,0
2021-09-13,7804,7804
2021-09-14,3261,3261
2021-09-15,3723,3723
2021-09-16,4075,4075
2021-09-17,3222,3222
2021-09-18,0,0
2021-09-19,0,0
2021-09-20,5988,5988
2021-09-21,2450,2450
2021-09-22,2840,2840
2021-09-23,3031,3031
2021-09-24,2746,2746
2021-09-25,0,0
2021-09-26,0,0
2021-09-27,5039,5039
2021-09-28,2290,2290
2021-09-29,2761,2761
2021-09-30,2400,2400
2021-10-01,2037,2037
2021-10-02,0,0
2021-10-03,0,0
2021-10-04,4271,4271
2021-10-05,1801,1801
2021-10-06,2303,2303
2021-10-07,1807,1807
2021-10-08,2309,2309
2021-10-09,0,0
2021-10-10,0,0
2021-10-11,3829,3829
2021-10-12,0,0
2021-10-13,2758,2758
2021-10-14,1932,1932
2021-10-15,2248,2248
2021-10-16,0,0
2021-10-17,0,0
2021-10-18,4492,4492
2021-10-19,1889,1889
2021-10-20,2528,2528
2021-10-21,1881,1881
2021-10-22,2556,2556
2021-10-23,0,0
2021-10-24,0,0
2021-10-25,4485,4485
2021-10-26,1926,1926
2021-10-27,2532,2532
2021-10-28,2212,2212
2021-10-29,2261,2261
2021-10-30,0,0
2021-10-31,0,0
2021-11-01,0,0
2021-11-02,5820,5820
2021-11-03,2287,2287
2021-11-04,3291,3291
2021-11-05,3093,3093
2021-11-06,0,0
2021-11-07,0,0
2021-11-08,6417,6417
2021-11-09,0,0
2021-11-10,6461,6461
2021-11-11,4286,4286
2021-11-12,4353,4353
2021-11-13,0,0
2021-11-14,0,0
2021-11-15,9798,9798
2021-11-16,4091,4091
2021-11-17,6667,6667
2021-11-18,6315,6315
2021-11-19,6636,6636
2021-11-20,0,0
2021-11-21,0,0
2021-11-22,15875,15875
2021-11-23,6777,6777
2021-11-24,8527,8527
2021-11-25,9258,9258
2021-11-26,9912,9912
2021-11-27,0,0
2021-11-28,0,0
2021-11-29,22911,22911
2021-11-30,10261,10261
2021-12-01,10536,10536
2021-12-02,14500,14500
2021-12-03,13738,13738
2021-12-04,0,0
2021-12-05,0,0
2021-12-06,0,0
2021-12-07,43808,43808
2021-12-08,0,0
2021-12-09,26412,26412
2021-12-10,17095,17095
2021-12-11,,
2021-12-12,0,0
2021-12-13,49802,49802
2021-12-14,26136,26136
2021-12-15,27140,27140
2021-12-16,28900,28900
2021-12-17,33359,33359
2021-12-18,0,0
2021-12-19,0,0
2021-12-20,79704,79704
2021-12-21,49823,49823
2021-12-22,60041,60041
2021-12-23,72912,72912
2021-12-24,0,0
2021-12-25,0,0
2021-12-26,0,0
2021-12-27,214619,214619
2021-12-28,99671,99671
2021-12-29,100760,100760
2021-12-30,161688,161688
2021-12-31,0,0
2022-01-01,0,0
2022-01-02,0,0
2022-01-03,372766,372766
2022-01-04,117775,117775
2022-01-05,137180,137180
2022-01-06,0,0
2022-01-07,242440,242440
2022-01-08,0,0
2022-01-09,0,0
2022-01-10,292394,292394
2022-01-11,134942,134942
2022-01-12,179125,179125
2022-01-13,159161,159161
2022-01-14,162508,162508
2022-01-15,0,0
2022-01-16,0,0
2022-01-17,331467,331467
2022-01-18,94472,94472
2022-01-19,157941,157941
2022-01-20,157447,157447
2022-01-21,141095,141095
2022-01-22,0,0
2022-01-23,0,0
2022-01-24,305432,305432
2022-01-25,114877,114877
2022-01-26,133553,133553
2022-01-27,130888,130888
2022-01-28,118922,118922
2022-01-29,0,0
2022-01-30,0,0
2022-01-31,182123,182123
2022-02-01,77873,77873
2022-02-02,86222,86222
2022-02-03,74368,74368
2022-02-04,0,0
2022-02-05,0,0
2022-02-06,0,0
2022-02-07,195755,195755
2022-02-08,43831,43831
2022-02-09,62839,62839
2022-02-10,53055,53055
2022-02-11,49004,49004
2022-02-12,0,0
2022-02-13,0,0
2022-02-14,68706,68706
2022-02-15,34380,34380
2022-02-16,37108,37108
2022-02-17,34213,34213
2022-02-18,30615,30615
2022-02-19,0,0
2022-02-20,0,0
2022-02-21,48778,48778
2022-02-22,22193,22193
2022-02-23,33912,33912
2022-02-24,35892,35892
2022-02-25,27527,27527
2022-02-26,0,0
2022-02-27,0,0
2022-02-28,0,0
2022-03-01,58561,58561
2022-03-02,18803,18803
2022-03-03,23140,23140
2022-03-04,22400,22400
2022-03-05,0,0
2022-03-06,0,0
2022-03-07,35997,35997
2022-03-08,23149,23149
2022-03-09,21936,21936
2022-03-10,22615,22615
2022-03-11,19849,19849
2022-03-12,0,0
2022-03-13,0,0
2022-03-14,0,0
2022-03-15,36066,36066
2022-03-16,0,0
2022-03-17,0,0
2022-03-18,64597,64597
2022-03-19,0,0
2022-03-20,0,0
2022-03-21,0,0
2022-03-22,54147,54147
2022-03-23,0,0
2022-03-24,0,0
2022-03-25,72892,72892
2022-03-26,0,0
2022-03-27,0,0
2022-03-28,0,0
2022-03-29,56633,56633
2022-03-30,0,0
2022-03-31,0,0
2022-04-01,43265,43265
2022-04-02,0,0
2022-04-03,0,0
2022-04-04,0,0
2022-04-05,27079,27079
2022-04-06,0,0
2022-04-07,0,0
2022-04-08,48834,48834
2022-04-09,0,0
2022-04-10,0,0
2022-04-11,0,0
2022-04-12,34727,34727
2022-04-13,0,0
2022-04-14,0,0
2022-04-15,0,0
2022-04-16,0,0
2022-04-17,0,0
2022-04-18,0,0
2022-04-19,74679,74679
2022-04-20,0,0
2022-04-21,0,0
2022-04-22,49143,49143
2022-04-23,0,0
2022-04-24,0,0
2022-04-25,0,0
2022-04-26,47421,47421
2022-04-27,0,0
2022-04-28,0,0
2022-04-29,62695,62695
2022-04-30,0,0
2022-05-01,0,0
2022-05-02,0,0
2022-05-03,57329,57329
2022-05-04,0,0
2022-05-05,0,0
2022-05-06,55578,55578
2022-05-07,0,0
2022-05-08,0,0
2022-05-09,49829,49829
2022-05-10,0,0
2022-05-11,0,0
2022-05-12,0,0
2022-05-13,68234,68234
2022-05-14,0,0
2022-05-15,0,0
2022-05-16,0,0
2022-05-17,52112,52112
2022-05-18,0,0
2022-05-19,0,0
2022-05-20,0,0
2022-05-21,55572,55572
2022-05-22,0,0
2022-05-23,0,0
2022-05-24,3267,3267
2022-05-25,0,0
2022-05-26,42272,42272
2022-05-27,45919,45919
2022-05-28,0,0
2022-05-29,0,0
2022-05-30,0,0
2022-05-31,0,0
2022-06-01,33992,33992
2022-06-02,0,0
2022-06-03,42989,42989
2022-06-04,0,0
2022-06-05,0,0
2022-06-06,0,0
2022-06-07,33293,33293
2022-06-08,0,0
2022-06-09,0,0
2022-06-10,42456,42456
2022-06-11,0,0
2022-06-12,0,0
2022-06-13,0,0
2022-06-14,36133,36133
2022-06-15,0,0
2022-06-16,0,0
2022-06-17,48272,48272
2022-06-18,0,0
2022-06-19,0,0
2022-06-20,0,0
2022-06-21,50235,50235
2022-06-22,0,0
2022-06-23,0,0
2022-06-24,68186,68186
2022-06-25,0,0
2022-06-26,0,0
2022-06-27,0,0
2022-06-28,52218,52218
2022-06-29,0,0
2022-06-30,0,0
2022-07-01,84146,84146
2022-07-02,0,0
2022-07-03,0,0
2022-07-04,0,0
2022-07-05,71818,71818
2022-07-06,0,0
2022-07-07,0,0
2022-07-08,83613,83613
2022-07-09,0,0
2022-07-10,0,0
2022-07-11,0,0
2022-07-12,59226,59226
2022-07-13,0,0
2022-07-14,0,0
2022-07-15,57635,57635
2022-07-16,0,0
2022-07-17,0,0
2022-07-18,0,0
2022-07-19,41683,41683
2022-07-20,0,0
2022-07-21,0,0
2022-07-22,72704,72704
2022-07-23,0,0
2022-07-24,0,0
2022-07-25,0,0
2022-07-26,,
2022-07-27,0,0
2022-07-28,0,0
2022-07-29,23351,23351
2022-07-30,0,0
2022-07-31,0,0
2022-08-01,0,0
2022-08-02,19417,19417
2022-08-03,0,0
2022-08-04,0,0
2022-08-05,20188,20188
2022-08-06,0,0
2022-08-07,0,0
2022-08-08,0,0
2022-08-09,14373,14373
2022-08-10,0,0
2022-08-11,0,0
2022-08-12,13582,13582
2022-08-13,0,0
2022-08-14,0,0
2022-08-15,0,0
2022-08-16,12162,12162
2022-08-17,0,0
2022-08-18,0,0
2022-08-19,8463,8463
2022-08-20,0,0
2022-08-21,0,0
2022-08-22,0,0
2022-08-23,9020,9020
2022-08-24,0,0
2022-08-25,0,0
2022-08-26,9192,9192
2022-08-27,0,0
2022-08-28,0,0
2022-08-29,0,0
2022-08-30,9554,9554
2022-08-31,0,0
2022-09-01,0,0
2022-09-02,9489,9489
2022-09-03,0,0
2022-09-04,0,0
2022-09-05,0,0
2022-09-06,6345,6345
2022-09-07,358,358
2022-09-08,0,0
2022-09-09,8925,8925
2022-09-10,,
2022-09-11,,
