date;d_limp;d_sujo;;;
22/01/2020;;;;;
23/01/2020;;;;;
24/01/2020;2;2;;;
25/01/2020;1;1;;;
26/01/2020;0;0;;;
27/01/2020;0;0;;;
28/01/2020;1;1;;;
29/01/2020;1;1;;;
30/01/2020;0;0;;;
31/01/2020;0;0;;;
01/02/2020;1;1;;;
02/02/2020;0;0;;;
03/02/2020;0;0;;;
04/02/2020;0;0;;;
05/02/2020;0;0;;;
06/02/2020;0;0;;;
07/02/2020;0;0;;;
08/02/2020;5;5;;;
09/02/2020;0;0;;;
10/02/2020;0;0;;;
11/02/2020;0;0;;;
12/02/2020;0;0;;;
13/02/2020;0;0;;;
14/02/2020;0;0;;;
15/02/2020;1;1;;;
16/02/2020;0;0;;;
17/02/2020;0;0;;;
18/02/2020;0;0;;;
19/02/2020;0;0;;;
20/02/2020;0;0;;;
21/02/2020;0;0;;;
22/02/2020;0;0;;;
23/02/2020;0;0;;;
24/02/2020;0;0;;;
25/02/2020;2;2;;;
26/02/2020;4;4;;;
27/02/2020;20;20;;;
28/02/2020;19;19;;;
29/02/2020;43;43;;;
01/03/2020;30;30;;;
02/03/2020;61;61;;;
03/03/2020;21;21;;;
04/03/2020;76;76;;;
05/03/2020;138;138;;;
06/03/2020;190;190;;;
07/03/2020;332;332;;;
08/03/2020;177;177;;;
09/03/2020;286;286;;;
10/03/2020;372;372;;;
11/03/2020;510;510;;;
12/03/2020;0;0;;;
13/03/2020;1385;1385;;;
14/03/2020;815;815;;;
15/03/2020;36;36;;;
16/03/2020;2151;2151;;;
17/03/2020;1032;1032;;;
18/03/2020;1409;1409;;;
19/03/2020;1841;1841;;;
20/03/2020;1783;1783;;;
21/03/2020;1699;1699;;;
22/03/2020;2295;2295;;;
23/03/2020;3355;3355;;;
24/03/2020;2243;2243;;;
25/03/2020;2955;2955;;;
26/03/2020;3916;3916;;;
27/03/2020;3792;3792;;;
28/03/2020;4648;4648;;;
29/03/2020;2603;2603;;;
30/03/2020;4343;4343;;;
31/03/2020;7635;7635;;;
01/04/2020;4843;4843;;;
02/04/2020;2100;2100;;;
03/04/2020;5223;5223;;;
04/04/2020;;;;;
05/04/2020;846;846;;;
06/04/2020;2658;2658;;;
07/04/2020;;;;;
08/04/2020;3851;3851;;;
09/04/2020;3784;3784;;;
10/04/2020;1566;1566;;;
11/04/2020;1445;1445;;;
12/04/2020;50745;50745;;;
13/04/2020;3139;3139;;;
14/04/2020;17448;17448;;;
15/04/2020;3207;3207;;;
16/04/2020;12578;12578;;;
17/04/2020;1891;1891;;;
18/04/2020;3804;3804;;;
19/04/2020;1094;1094;;;
20/04/2020;2446;2446;;;
21/04/2020;2666;2666;;;
22/04/2020;1798;1798;;;
23/04/2020;;;;;
24/04/2020;2811;2811;;;
25/04/2020;1678;1678;;;
26/04/2020;633;633;;;
27/04/2020;3686;3686;;;
28/04/2020;3131;3131;;;
29/04/2020;;;;;
30/04/2020;1218;1218;;;
01/05/2020;526;526;;;
02/05/2020;792;792;;;
03/05/2020;361;361;;;
04/05/2020;562;562;;;
05/05/2020;1115;1115;;;
06/05/2020;4136;4136;;;
07/05/2020;741;741;;;
08/05/2020;531;531;;;
09/05/2020;528;528;;;
10/05/2020;249;249;;;
11/05/2020;315;315;;;
12/05/2020;753;753;;;
13/05/2020;521;521;;;
14/05/2020;642;642;;;
15/05/2020;513;513;;;
16/05/2020;415;415;;;
17/05/2020;140;140;;;
18/05/2020;444;444;;;
19/05/2020;501;501;;;
20/05/2020;481;481;;;
21/05/2020;267;267;;;
22/05/2020;756;756;;;
23/05/2020;546;546;;;
24/05/2020;;;;;
25/05/2020;325;325;;;
26/05/2020;255;255;;;
27/05/2020;173;173;;;
28/05/2020;3342;3342;;;
29/05/2020;594;594;;;
30/05/2020;1794;1794;;;
31/05/2020;232;232;;;
01/06/2020;406;406;;;
02/06/2020;;;;;
03/06/2020;;;;;
04/06/2020;4360;4360;;;
05/06/2020;581;581;;;
06/06/2020;572;572;;;
07/06/2020;341;341;;;
08/06/2020;274;274;;;
09/06/2020;552;552;;;
10/06/2020;625;625;;;
11/06/2020;364;364;;;
12/06/2020;801;801;;;
13/06/2020;497;497;;;
14/06/2020;390;390;;;
15/06/2020;136;136;;;
16/06/2020;663;663;;;
17/06/2020;489;489;;;
18/06/2020;586;586;;;
19/06/2020;787;787;;;
20/06/2020;619;619;;;
21/06/2020;343;343;;;
22/06/2020;142;142;;;
23/06/2020;698;698;;;
24/06/2020;268;268;;;
25/06/2020;255;255;;;
26/06/2020;1263;1263;;;
27/06/2020;448;448;;;
28/06/2020;;;;;
29/06/2020;645;645;;;
30/06/2020;442;442;;;
01/07/2020;990;990;;;
02/07/2020;539;539;;;
03/07/2020;539;539;;;
04/07/2020;358;358;;;
05/07/2020;12;12;;;
06/07/2020;1018;1018;;;
07/07/2020;454;454;;;
08/07/2020;822;822;;;
09/07/2020;444;444;;;
10/07/2020;714;714;;;
11/07/2020;251;251;;;
12/07/2020;16;16;;;
13/07/2020;1423;1423;;;
14/07/2020;62;62;;;
15/07/2020;726;726;;;
16/07/2020;569;569;;;
17/07/2020;824;824;;;
18/07/2020;165;165;;;
19/07/2020;4;4;;;
20/07/2020;1911;1911;;;
21/07/2020;595;595;;;
22/07/2020;921;921;;;
23/07/2020;1236;1236;;;
24/07/2020;1091;1091;;;
25/07/2020;84;84;;;
26/07/2020;4;4;;;
27/07/2020;2488;2488;;;
28/07/2020;564;564;;;
29/07/2020;1470;1470;;;
30/07/2020;1394;1394;;;
31/07/2020;1303;1303;;;
01/08/2020;62;62;;;
02/08/2020;3;3;;;
03/08/2020;3361;3361;;;
04/08/2020;969;969;;;
05/08/2020;1708;1708;;;
06/08/2020;1601;1601;;;
07/08/2020;2382;2382;;;
08/08/2020;69;69;;;
09/08/2020;6;6;;;
10/08/2020;4717;4717;;;
11/08/2020;1408;1408;;;
12/08/2020;2577;2577;;;
13/08/2020;2670;2670;;;
14/08/2020;2887;2887;;;
15/08/2020;3210;3210;;;
16/08/2020;3020;3020;;;
17/08/2020;590;590;;;
18/08/2020;2118;2118;;;
19/08/2020;3787;3787;;;
20/08/2020;4800;4800;;;
21/08/2020;4954;4954;;;
22/08/2020;3474;3474;;;
23/08/2020;4735;4735;;;
24/08/2020;1976;1976;;;
25/08/2020;3432;3432;;;
26/08/2020;244;244;;;
27/08/2020;11226;11226;;;
28/08/2020;7558;7558;;;
29/08/2020;5460;5460;;;
30/08/2020;5382;5382;;;
31/08/2020;3022;3022;;;
01/09/2020;5104;5104;;;
02/09/2020;7038;7038;;;
03/09/2020;7119;7119;;;
04/09/2020;8788;8788;;;
05/09/2020;8594;8594;;;
06/09/2020;7015;7015;;;
07/09/2020;4184;4184;;;
08/09/2020;6738;6738;;;
09/09/2020;8577;8577;;;
10/09/2020;9699;9699;;;
11/09/2020;9433;9433;;;
12/09/2020;11336;11336;;;
13/09/2020;6345;6345;;;
14/09/2020;6174;6174;;;
15/09/2020;7826;7826;;;
16/09/2020;10267;10267;;;
17/09/2020;10239;10239;;;
18/09/2020;13221;13221;;;
19/09/2020;13400;13400;;;
20/09/2020;10536;10536;;;
21/09/2020;5539;5539;;;
22/09/2020;9961;9961;;;
23/09/2020;13156;13156;;;
24/09/2020;15905;15905;;;
25/09/2020;15994;15994;;;
26/09/2020;14219;14219;;;
27/09/2020;10635;10635;;;
28/09/2020;4299;4299;;;
29/09/2020;7856;7856;;;
30/09/2020;14242;14242;;;
01/10/2020;13025;13025;;;
02/10/2020;12324;12324;;;
03/10/2020;16514;16514;;;
04/10/2020;12504;12504;;;
05/10/2020;5375;5375;;;
06/10/2020;11310;11310;;;
07/10/2020;18823;18823;;;
08/10/2020;17340;17340;;;
09/10/2020;20697;20697;;;
10/10/2020;26677;26677;;;
11/10/2020;15994;15994;;;
12/10/2020;8715;8715;;;
13/10/2020;13626;13626;;;
14/10/2020;22643;22643;;;
15/10/2020;29757;29757;;;
16/10/2020;25410;25410;;;
17/10/2020;32139;32139;;;
18/10/2020;29837;29837;;;
19/10/2020;13538;13538;;;
20/10/2020;20376;20376;;;
21/10/2020;26797;26797;;;
22/10/2020;40813;40813;;;
23/10/2020;42213;42213;;;
24/10/2020;45265;45265;;;
25/10/2020;6554;6554;;;
26/10/2020;72438;72438;;;
27/10/2020;34458;34458;;;
28/10/2020;36719;36719;;;
29/10/2020;46636;46636;;;
30/10/2020;49473;49473;;;
31/10/2020;35101;35101;;;
01/11/2020;46179;46179;;;
02/11/2020;104707;104707;;;
03/11/2020;72298;72298;;;
04/11/2020;;;;;
05/11/2020;57352;57352;;;
06/11/2020;60711;60711;;;
07/11/2020;86655;86655;;;
08/11/2020;38562;38562;;;
09/11/2020;20739;20739;;;
10/11/2020;22322;22322;;;
11/11/2020;36061;36061;;;
12/11/2020;32388;32388;;;
13/11/2020;23914;23914;;;
14/11/2020;31957;31957;;;
15/11/2020;27192;27192;;;
16/11/2020;9635;9635;;;
17/11/2020;45361;45361;;;
18/11/2020;28619;28619;;;
19/11/2020;20560;20560;;;
20/11/2020;23102;23102;;;
21/11/2020;17668;17668;;;
22/11/2020;13130;13130;;;
23/11/2020;4754;4754;;;
24/11/2020;9690;9690;;;
25/11/2020;16488;16488;;;
26/11/2020;12901;12901;;;
27/11/2020;12561;12561;;;
28/11/2020;12477;12477;;;
29/11/2020;9763;9763;;;
30/11/2020;4030;4030;;;
01/12/2020;8256;8256;;;
02/12/2020;14071;14071;;;
03/12/2020;12605;12605;;;
04/12/2020;11300;11300;;;
05/12/2020;12882;12882;;;
06/12/2020;10949;10949;;;
07/12/2020;3411;3411;;;
08/12/2020;13819;13819;;;
09/12/2020;14595;14595;;;
10/12/2020;13750;13750;;;
11/12/2020;13406;13406;;;
12/12/2020;13947;13947;;;
13/12/2020;11533;11533;;;
14/12/2020;3063;3063;;;
15/12/2020;11601;11601;;;
16/12/2020;17615;17615;;;
17/12/2020;18254;18254;;;
18/12/2020;15811;15811;;;
19/12/2020;17428;17428;;;
20/12/2020;12858;12858;;;
21/12/2020;5797;5797;;;
22/12/2020;11795;11795;;;
23/12/2020;14929;14929;;;
24/12/2020;21634;21634;;;
25/12/2020;20262;20262;;;
26/12/2020;3093;3093;;;
27/12/2020;8867;8867;;;
28/12/2020;2960;2960;;;
29/12/2020;11395;11395;;;
30/12/2020;26457;26457;;;
31/12/2020;19927;19927;;;
01/01/2021;19358;19358;;;
02/01/2021;3466;3466;;;
03/01/2021;12489;12489;;;
04/01/2021;4022;4022;;;
05/01/2021;20733;20733;;;
06/01/2021;25143;25143;;;
07/01/2021;21703;21703;;;
08/01/2021;19814;19814;;;
09/01/2021;20177;20177;;;
10/01/2021;15944;15944;;;
11/01/2021;3717;3717;;;
12/01/2021;19694;19694;;;
13/01/2021;23852;23852;;;
14/01/2021;21228;21228;;;
15/01/2021;21271;21271;;;
16/01/2021;21406;21406;;;
17/01/2021;16642;16642;;;
18/01/2021;3736;3736;;;
19/01/2021;24023;24023;;;
20/01/2021;26758;26758;;;
21/01/2021;22587;22587;;;
22/01/2021;23292;23292;;;
23/01/2021;24093;24093;;;
24/01/2021;18436;18436;;;
25/01/2021;4240;4240;;;
26/01/2021;22086;22086;;;
27/01/2021;26916;26916;;;
28/01/2021;23770;23770;;;
29/01/2021;23205;23205;;;
30/01/2021;24045;24045;;;
31/01/2021;19336;19336;;;
01/02/2021;4347;4347;;;
02/02/2021;23337;23337;;;
03/02/2021;26362;26362;;;
04/02/2021;0;0;;;
05/02/2021;45587;45587;;;
06/02/2021;20586;20586;;;
07/02/2021;19715;19715;;;
08/02/2021;4317;4317;;;
09/02/2021;19004;19004;;;
10/02/2021;25387;25387;;;
11/02/2021;21063;21063;;;
12/02/2021;20701;20701;;;
13/02/2021;21231;21231;;;
14/02/2021;16675;16675;;;
15/02/2021;4376;4376;;;
16/02/2021;19590;19590;;;
17/02/2021;25018;25018;;;
18/02/2021;22501;22501;;;
19/02/2021;24116;24116;;;
20/02/2021;22371;22371;;;
21/02/2021;22046;22046;;;
22/02/2021;4646;4646;;;
23/02/2021;20185;20185;;;
24/02/2021;31519;31519;;;
25/02/2021;25403;25403;;;
26/02/2021;25207;25207;;;
27/02/2021;24110;24110;;;
28/02/2021;19952;19952;;;
01/03/2021;4703;4703;;;
02/03/2021;22857;22857;;;
03/03/2021;26788;26788;;;
04/03/2021;25279;25279;;;
05/03/2021;23507;23507;;;
06/03/2021;23392;23392;;;
07/03/2021;21825;21825;;;
08/03/2021;5502;5502;;;
09/03/2021;23127;23127;;;
10/03/2021;29627;29627;;;
11/03/2021;28033;28033;;;
12/03/2021;25038;25038;;;
13/03/2021;29759;29759;;;
14/03/2021;26428;26428;;;
15/03/2021;6444;6444;;;
16/03/2021;30002;30002;;;
17/03/2021;38468;38468;;;
18/03/2021;35031;35031;;;
19/03/2021;35088;35088;;;
20/03/2021;35327;35327;;;
21/03/2021;30653;30653;;;
22/03/2021;15792;15792;;;
23/03/2021;14678;14678;;;
24/03/2021;65373;65373;;;
25/03/2021;45641;45641;;;
26/03/2021;41869;41869;;;
27/03/2021;42619;42619;;;
28/03/2021;37119;37119;;;
29/03/2021;9094;9094;;;
30/03/2021;30702;30702;;;
31/03/2021;59038;59038;;;
01/04/2021;50659;50659;;;
02/04/2021;46677;46677;;;
03/04/2021;165;165;;;
04/04/2021;80629;80629;;;
05/04/2021;10793;10793;;;
06/04/2021;8045;8045;;;
07/04/2021;922;922;;;
08/04/2021;97028;97028;;;
09/04/2021;153;153;;;
10/04/2021;1403;1403;;;
11/04/2021;117900;117900;;;
12/04/2021;8536;8536;;;
13/04/2021;39113;39113;;;
14/04/2021;43505;43505;;;
15/04/2021;38045;38045;;;
16/04/2021;36442;36442;;;
17/04/2021;35861;35861;;;
18/04/2021;29377;29377;;;
19/04/2021;6696;6696;;;
20/04/2021;44063;44063;;;
21/04/2021;34921;34921;;;
22/04/2021;33400;33400;;;
23/04/2021;32340;32340;;;
24/04/2021;32633;32633;;;
25/04/2021;24505;24505;;;
26/04/2021;5952;5952;;;
27/04/2021;30317;30317;;;
28/04/2021;31539;31539;;;
29/04/2021;26538;26538;;;
30/04/2021;24299;24299;;;
01/05/2021;25670;25670;;;
02/05/2021;9921;9921;;;
03/05/2021;3760;3760;;;
04/05/2021;24371;24371;;;
05/05/2021;26000;26000;;;
06/05/2021;21712;21712;;;
07/05/2021;19124;19124;;;
08/05/2021;20779;20779;;;
09/05/2021;9128;9128;;;
10/05/2021;3292;3292;;;
11/05/2021;19791;19791;;;
12/05/2021;21498;21498;;;
13/05/2021;19461;19461;;;
14/05/2021;7025;7025;;;
15/05/2021;15685;15685;;;
16/05/2021;14026;14026;;;
17/05/2021;3350;3350;;;
18/05/2021;17210;17210;;;
19/05/2021;19050;19050;;;
20/05/2021;;;;;
21/05/2021;12800;12800;;;
22/05/2021;12611;12611;;;
23/05/2021;9766;9766;;;
24/05/2021;2229;2229;;;
25/05/2021;3155;3155;;;
26/05/2021;12646;12646;;;
27/05/2021;13933;13933;;;
28/05/2021;11268;11268;;;
29/05/2021;11526;11526;;;
30/05/2021;8662;8662;;;
31/05/2021;360;360;;;
01/06/2021;9848;9848;;;
02/06/2021;1350;1350;;;
03/06/2021;15554;15554;;;
04/06/2021;6953;6953;;;
05/06/2021;6654;6654;;;
06/06/2021;5180;5180;;;
07/06/2021;1164;1164;;;
08/06/2021;6018;6018;;;
09/06/2021;5557;5557;;;
10/06/2021;4475;4475;;;
11/06/2021;3871;3871;;;
12/06/2021;3972;3972;;;
13/06/2021;2973;2973;;;
14/06/2021;689;689;;;
15/06/2021;3235;3235;;;
16/06/2021;3058;3058;;;
17/06/2021;2044;2044;;;
18/06/2021;3181;3181;;;
19/06/2021;2624;2624;;;
20/06/2021;1909;1909;;;
21/06/2021;487;487;;;
22/06/2021;2204;2204;;;
23/06/2021;2320;2320;;;
24/06/2021;2007;2007;;;
25/06/2021;1986;1986;;;
26/06/2021;2128;2128;;;
27/06/2021;1634;1634;;;
28/06/2021;509;509;;;
29/06/2021;3395;3395;;;
30/06/2021;1376;1376;;;
01/07/2021;2664;2664;;;
02/07/2021;2683;2683;;;
03/07/2021;3006;3006;;;
04/07/2021;2605;2605;;;
05/07/2021;796;796;;;
06/07/2021;3585;3585;;;
07/07/2021;4081;4081;;;
08/07/2021;4442;4442;;;
09/07/2021;4580;4580;;;
10/07/2021;4696;4696;;;
11/07/2021;4314;4314;;;
12/07/2021;1260;1260;;;
13/07/2021;6950;6950;;;
14/07/2021;1450;1450;;;
15/07/2021;11042;11042;;;
16/07/2021;10908;10908;;;
17/07/2021;11005;11005;;;
18/07/2021;12532;12532;;;
19/07/2021;4151;4151;;;
20/07/2021;18181;18181;;;
21/07/2021;21539;21539;;;
22/07/2021;22061;22061;;;
23/07/2021;19409;19409;;;
24/07/2021;25688;25688;;;
25/07/2021;15242;15242;;;
26/07/2021;5307;5307;;;
27/07/2021;27024;27024;;;
28/07/2021;27781;27781;;;
29/07/2021;25190;25190;;;
30/07/2021;24309;24309;;;
31/07/2021;23689;23689;;;
01/08/2021;19714;19714;;;
02/08/2021;8160;8160;;;
03/08/2021;23919;23919;;;
04/08/2021;28784;28784;;;
05/08/2021;26460;26460;;;
06/08/2021;25077;25077;;;
07/08/2021;25857;25857;;;
08/08/2021;20460;20460;;;
09/08/2021;5775;5775;;;
10/08/2021;27815;27815;;;
11/08/2021;31852;31852;;;
12/08/2021;28554;28554;;;
13/08/2021;26453;26453;;;
14/08/2021;24427;24427;;;
15/08/2021;21269;21269;;;
16/08/2021;11186;11186;;;
17/08/2021;22959;22959;;;
18/08/2021;28405;28405;;;
19/08/2021;23973;23973;;;
20/08/2021;22319;22319;;;
21/08/2021;22712;22712;;;
22/08/2021;17300;17300;;;
23/08/2021;5166;5166;;;
24/08/2021;24853;24853;;;
25/08/2021;23706;23706;;;
26/08/2021;19683;19683;;;
27/08/2021;457;457;;;
28/08/2021;35630;35630;;;
29/08/2021;13630;13630;;;
30/08/2021;7688;7688;;;
31/08/2021;24;24;;;
01/09/2021;33129;33129;;;
02/09/2021;14153;14153;;;
03/09/2021;15224;15224;;;
04/09/2021;13336;13336;;;
05/09/2021;10410;10410;;;
06/09/2021;3050;3050;;;
07/09/2021;14534;14534;;;
08/09/2021;5922;5922;;;
09/09/2021;18070;18070;;;
10/09/2021;9966;9966;;;
11/09/2021;9601;9601;;;
12/09/2021;7679;7679;;;
13/09/2021;2062;2062;;;
14/09/2021;14065;14065;;;
15/09/2021;383;383;;;
16/09/2021;13272;13272;;;
17/09/2021;7373;7373;;;
18/09/2021;7414;7414;;;
19/09/2021;5814;5814;;;
20/09/2021;1475;1475;;;
21/09/2021;7983;7983;;;
22/09/2021;6794;6794;;;
23/09/2021;6229;6229;;;
24/09/2021;6675;6675;;;
25/09/2021;5216;5216;;;
26/09/2021;4706;4706;;;
27/09/2021;1309;1309;;;
28/09/2021;6765;6765;;;
29/09/2021;5900;5900;;;
30/09/2021;5204;5204;;;
01/10/2021;4935;4935;;;
02/10/2021;4948;4948;;;
03/10/2021;3744;3744;;;
04/10/2021;1138;1138;;;
05/10/2021;5582;5582;;;
06/10/2021;4570;4570;;;
07/10/2021;5006;5006;;;
08/10/2021;4470;4470;;;
09/10/2021;4734;4734;;;
10/10/2021;3991;3991;;;
11/10/2021;1120;1120;;;
12/10/2021;5880;5880;;;
13/10/2021;1359;1359;;;
14/10/2021;9474;9474;;;
15/10/2021;6099;6099;;;
16/10/2021;4899;4899;;;
17/10/2021;3778;3778;;;
18/10/2021;1057;1057;;;
19/10/2021;5945;5945;;;
20/10/2021;6036;6036;;;
21/10/2021;6127;6127;;;
22/10/2021;6366;6366;;;
23/10/2021;6291;6291;;;
24/10/2021;5005;5005;;;
25/10/2021;1295;1295;;;
26/10/2021;6635;6635;;;
27/10/2021;6999;6999;;;
28/10/2021;5990;5990;;;
29/10/2021;6433;6433;;;
30/10/2021;7360;7360;;;
31/10/2021;6329;6329;;;
01/11/2021;1866;1866;;;
02/11/2021;2039;2039;;;
03/11/2021;10230;10230;;;
04/11/2021;9344;9344;;;
05/11/2021;8998;8998;;;
06/11/2021;9605;9605;;;
07/11/2021;8547;8547;;;
08/11/2021;2197;2197;;;
09/11/2021;12511;12511;;;
10/11/2021;11883;11883;;;
11/11/2021;12603;12603;;;
12/11/2021;3860;3860;;;
13/11/2021;14646;14646;;;
14/11/2021;12496;12496;;;
15/11/2021;3259;3259;;;
16/11/2021;19778;19778;;;
17/11/2021;20294;20294;;;
18/11/2021;20366;20366;;;
19/11/2021;21220;21220;;;
20/11/2021;22678;22678;;;
21/11/2021;19749;19749;;;
22/11/2021;5291;5291;;;
23/11/2021;30454;30454;;;
24/11/2021;32591;32591;;;
25/11/2021;33464;33464;;;
26/11/2021;34436;34436;;;
27/11/2021;37057;37057;;;
28/11/2021;31581;31581;;;
29/11/2021;8507;8507;;;
30/11/2021;47201;47201;;;
01/12/2021;49610;49610;;;
02/12/2021;48416;48416;;;
03/12/2021;49858;49858;;;
04/12/2021;51464;51464;;;
05/12/2021;42153;42153;;;
06/12/2021;11578;11578;;;
07/12/2021;59019;59019;;;
08/12/2021;61340;61340;;;
09/12/2021;56854;56854;;;
10/12/2021;55140;55140;;;
11/12/2021;53919;53919;;;
12/12/2021;43848;43848;;;
13/12/2021;12064;12064;;;
14/12/2021;63405;63405;;;
15/12/2021;65713;65713;;;
16/12/2021;60866;60866;;;
17/12/2021;58128;58128;;;
18/12/2021;58536;58536;;;
19/12/2021;48473;48473;;;
20/12/2021;15075;15075;;;
21/12/2021;72857;72857;;;
22/12/2021;84272;84272;;;
23/12/2021;91608;91608;;;
24/12/2021;94124;94124;;;
25/12/2021;104611;104611;;;
26/12/2021;27697;27697;;;
27/12/2021;30459;30459;;;
28/12/2021;179808;179808;;;
29/12/2021;208099;208099;;;
30/12/2021;206544;206544;;;
31/12/2021;232200;232200;;;
01/01/2022;219126;219126;;;
02/01/2022;58432;58432;;;
03/01/2022;67461;67461;;;
04/01/2022;271746;271746;;;
05/01/2022;332252;332252;;;
06/01/2022;262787;262787;;;
07/01/2022;328214;328214;;;
08/01/2022;303669;303669;;;
09/01/2022;296097;296097;;;
10/01/2022;93896;93896;;;
11/01/2022;368379;368379;;;
12/01/2022;361719;361719;;;
13/01/2022;308221;308221;;;
14/01/2022;329371;329371;;;
15/01/2022;324580;324580;;;
16/01/2022;278129;278129;;;
17/01/2022;102169;102169;;;
18/01/2022;464769;464769;;;
19/01/2022;436167;436167;;;
20/01/2022;426943;426943;;;
21/01/2022;400851;400851;;;
22/01/2022;389320;389320;;;
23/01/2022;301614;301614;;;
24/01/2022;108481;108481;;;
25/01/2022;502507;502507;;;
26/01/2022;427136;427136;;;
27/01/2022;392617;392617;;;
28/01/2022;353503;353503;;;
29/01/2022;332398;332398;;;
30/01/2022;249448;249448;;;
31/01/2022;86376;86376;;;
01/02/2022;413177;413177;;;
02/02/2022;315363;315363;;;
03/02/2022;274352;274352;;;
04/02/2022;241049;241049;;;
05/02/2022;214542;214542;;;
06/02/2022;155439;155439;;;
07/02/2022;46001;46001;;;
08/02/2022;235267;235267;;;
09/02/2022;0;0;;;
10/02/2022;333226;333226;;;
11/02/2022;131376;131376;;;
12/02/2022;118611;118611;;;
13/02/2022;86562;86562;;;
14/02/2022;26475;26475;;;
15/02/2022;0;0;;;
16/02/2022;240988;240988;;;
17/02/2022;92446;92446;;;
18/02/2022;82639;82639;;;
19/02/2022;76552;76552;;;
20/02/2022;59003;59003;;;
21/02/2022;17195;17195;;;
22/02/2022;97382;97382;;;
23/02/2022;66833;66833;;;
24/02/2022;66805;66805;;;
25/02/2022;58138;58138;;;
26/02/2022;53623;53623;;;
27/02/2022;42600;42600;;;
28/02/2022;13483;13483;;;
01/03/2022;79794;79794;;;
02/03/2022;57697;57697;;;
03/03/2022;60282;60282;;;
04/03/2022;57789;57789;;;
05/03/2022;53678;53678;;;
06/03/2022;45328;45328;;;
07/03/2022;14496;14496;;;
08/03/2022;93050;93050;;;
09/03/2022;69190;69190;;;
10/03/2022;74818;74818;;;
11/03/2022;72399;72399;;;
12/03/2022;70524;70524;;;
13/03/2022;59036;59036;;;
14/03/2022;22158;22158;;;
15/03/2022;116618;116618;;;
16/03/2022;108832;108832;;;
17/03/2022;101747;101747;;;
18/03/2022;97579;97579;;;
19/03/2022;98104;98104;;;
20/03/2022;81283;81283;;;
21/03/2022;24231;24231;;;
22/03/2022;180777;180777;;;
23/03/2022;154054;154054;;;
24/03/2022;140141;140141;;;
25/03/2022;143571;143571;;;
26/03/2022;139517;139517;;;
27/03/2022;110174;110174;;;
28/03/2022;29582;29582;;;
29/03/2022;217480;217480;;;
30/03/2022;169024;169024;;;
31/03/2022;169697;169697;;;
01/04/2022;148629;148629;;;
02/04/2022;132114;132114;;;
03/04/2022;102266;102266;;;
04/04/2022;32038;32038;;;
05/04/2022;209627;209627;;;
06/04/2022;150954;150954;;;
07/04/2022;159024;159024;;;
08/04/2022;148768;148768;;;
09/04/2022;141690;141690;;;
10/04/2022;107654;107654;;;
11/04/2022;25492;25492;;;
12/04/2022;190762;190762;;;
13/04/2022;146426;146426;;;
14/04/2022;137564;137564;;;
15/04/2022;125394;125394;;;
16/04/2022;111583;111583;;;
17/04/2022;86650;86650;;;
18/04/2022;19810;19810;;;
19/04/2022;25465;25465;;;
20/04/2022;155711;155711;;;
21/04/2022;104007;104007;;;
22/04/2022;88389;88389;;;
23/04/2022;80571;80571;;;
24/04/2022;58954;58954;;;
