date;Italy;Italy;;
18-mar-21;0.000418153;24901;;
19-mar-21;0.000431688;25707;;
20-mar-21;0.000401562;23913;;
21-mar-21;0.000336608;20045;;
22-mar-21;0.000411436;24501;;
23-mar-21;0.000314677;18739;;
24-mar-21;0.000356776;21246;;
25-mar-21;0.000397666;23681;;
26-mar-21;0.000404299;24076;;
27-mar-21;0.000400235;23834;;
28-mar-21;0.000329202;19604;;
29-mar-21;0.000216625;12900;;
30-mar-21;0.000269605;16055;;
31-mar-21;0.000401125;23887;;
01-abr-21;0.000372527;22184;;
02-abr-21;0.000368044;21917;;
03-abr-21;0.000356793;21247;;
04-abr-21;0.000302552;18017;;
05-abr-21;0.000179345;10680;;
06-abr-21;0.000130361;7763;;
07-abr-21;0.000229824;13686;;
08-abr-21;0.000288984;17209;;
09-abr-21;0.000317783;18924;;
10-abr-21;0.000294727;17551;;
11-abr-21;0.000264265;15737;;
12-abr-21;0.000164232;9780;;
13-abr-21;0.000225676;13439;;
14-abr-21;0.000271369;16160;;
15-abr-21;0.000284853;16963;;
16-abr-21;0.000267389;15923;;
17-abr-21;0.000258002;15364;;
18-abr-21;0.000213065;12688;;
19-abr-21;0.000148833;8863;;
20-abr-21;0.00020267;12069;;
21-abr-21;0.000232343;13836;;
22-abr-21;0.000269454;16046;;
23-abr-21;0.000247825;14758;;
24-abr-21;0.000231973;13814;;
25-abr-21;0.00022094;13157;;
26-abr-21;0.00014173;8440;;
27-abr-21;0.00017461;10398;;
28-abr-21;0.000224719;13382;;
29-abr-21;0.000240369;14314;;
30-abr-21;0.000225777;13445;;
01-mai-21;0.000217699;12964;;
02-mai-21;0.000153568;9145;;
03-mai-21;9.98489E-05;5946;;
04-mai-21;0.000153031;9113;;
05-mai-21;0.000177649;10579;;
06-mai-21;0.000198119;11798;;
07-mai-21;0.000177145;10549;;
08-mai-21;0.000170848;10174;;
09-mai-21;0.000139194;8289;;
10-mai-21;8.52561E-05;5077;;
11-mai-21;0.000116591;6943;;
12-mai-21;0.000131788;7848;;
13-mai-21;0.000135718;8082;;
14-mai-21;0.000126986;7562;;
15-mai-21;0.000111704;6652;;
16-mai-21;9.65239E-05;5748;;
17-mai-21;5.80017E-05;3454;;
18-mai-21;7.47103E-05;4449;;
19-mai-21;9.23594E-05;5500;;
20-mai-21;9.63224E-05;5736;;
21-mai-21;8.75735E-05;5215;;
22-mai-21;7.91604E-05;4714;;
23-mai-21;6.70529E-05;3993;;
24-mai-21;4.17968E-05;2489;;
25-mai-21;5.40722E-05;3220;;
26-mai-21;6.60789E-05;3935;;
27-mai-21;6.95718E-05;4143;;
28-mai-21;6.2754E-05;3737;;
29-mai-21;5.62217E-05;3348;;
30-mai-21;4.95046E-05;2948;;
31-mai-21;3.0529E-05;1818;;
01-jun-21;4.16961E-05;2483;;
02-jun-21;4.86314E-05;2896;;
03-jun-21;3.29639E-05;1963;;
04-jun-21;4.29219E-05;2556;;
05-jun-21;4.08732E-05;2434;;
06-jun-21;3.82032E-05;2275;;
07-jun-21;2.13266E-05;1270;;
08-jun-21;3.18052E-05;1894;;
09-jun-21;3.69102E-05;2198;;
10-jun-21;3.4895E-05;2078;;
11-jun-21;3.17716E-05;1892;;
12-jun-21;2.89169E-05;1722;;
13-jun-21;2.33417E-05;1390;;
14-jun-21;1.52309E-05;907;;
15-jun-21;2.10411E-05;1253;;
16-jun-21;2.35097E-05;1400;;
17-jun-21;2.22166E-05;1323;;
18-jun-21;1.92611E-05;1147;;
19-jun-21;2.00336E-05;1193;;
20-jun-21;1.47943E-05;881;;
21-jun-21;8.12762E-06;484;;
22-jun-21;1.4005E-05;834;;
23-jun-21;1.91436E-05;1140;;
24-jun-21;4.46683E-06;266;;
25-jun-21;1.26113E-05;751;;
26-jun-21;1.40722E-05;838;;
27-jun-21;1.30982E-05;780;;
28-jun-21;6.49874E-06;387;;
29-jun-21;1.13686E-05;677;;
30-jun-21;1.30311E-05;776;;
01-jul-21;1.47607E-05;879;;
02-jul-21;1.33333E-05;794;;
03-jul-21;1.56003E-05;929;;
04-jul-21;1.35348E-05;806;;
05-jul-21;8.06045E-06;480;;
06-jul-21;1.52309E-05;907;;
07-jul-21;1.69605E-05;1010;;
08-jul-21;2.33585E-05;1391;;
09-jul-21;2.32746E-05;1386;;
10-jul-21;2.34089E-05;1394;;
11-jul-21;2.33585E-05;1391;;
12-jul-21;1.4895E-05;887;;
13-jul-21;2.56927E-05;1530;;
14-jul-21;3.61545E-05;2153;;
15-jul-21;4.15281E-05;2473;;
16-jul-21;4.86146E-05;2895;;
17-jul-21;5.23594E-05;3118;;
18-jul-21;5.24937E-05;3126;;
19-jul-21;3.47607E-05;2070;;
20-jul-21;5.96977E-05;3555;;
21-jul-21;7.14358E-05;4254;;
22-jul-21;8.49034E-05;5056;;
23-jul-21;8.63476E-05;5142;;
24-jul-21;8.62804E-05;5138;;
25-jul-21;7.96306E-05;4742;;
26-jul-21;5.2309E-05;3115;;
27-jul-21;7.58354E-05;4516;;
28-jul-21;9.56003E-05;5693;;
29-jul-21;0.00010356;6167;;
30-jul-21;0.00011105;6613;;
31-jul-21;0.000109303;6509;;
01-ago-21;8.93367E-05;5320;;
02-ago-21;5.34845E-05;3185;;
03-ago-21;8.1293E-05;4841;;
04-ago-21;0.000110663;6590;;
05-ago-21;0.00012131;7224;;
06-ago-21;0.000110814;6599;;
07-ago-21;0.000115819;6897;;
08-ago-21;9.6272E-05;5733;;
09-ago-21;7.0529E-05;4200;;
10-ago-21;9.44416E-05;5624;;
11-ago-21;0.000116222;6921;;
12-ago-21;0.000122032;7267;;
13-ago-21;0.000124232;7398;;
14-ago-21;0.000120588;7181;;
15-ago-21;9.5063E-05;5661;;
16-ago-21;6.16121E-05;3669;;
17-ago-21;8.84635E-05;5268;;
18-ago-21;0.000120218;7159;;
19-ago-21;0.000121579;7240;;
20-ago-21;0.000121243;7220;;
21-ago-21;0.000125374;7466;;
22-ago-21;9.94458E-05;5922;;
23-ago-21;6.9958E-05;4166;;
24-ago-21;0.000102065;6078;;
25-ago-21;0.000126599;7539;;
26-ago-21;0.000121159;7215;;
27-ago-21;0.000131369;7823;;
28-ago-21;0.000115164;6858;;
29-ago-21;9.99832E-05;5954;;
30-ago-21;7.1419E-05;4253;;
31-ago-21;9.2225E-05;5492;;
01-set-21;0.000109085;6496;;
02-set-21;0.000113417;6754;;
03-set-21;0.000112997;6729;;
04-set-21;0.000103375;6156;;
05-set-21;8.92359E-05;5314;;
06-set-21;5.62049E-05;3347;;
07-set-21;7.91772E-05;4715;;
08-set-21;9.94291E-05;5921;;
09-set-21;9.26616E-05;5518;;
10-set-21;9.43241E-05;5617;;
11-set-21;8.71704E-05;5191;;
12-set-21;7.83207E-05;4664;;
13-set-21;4.6885E-05;2792;;
14-set-21;6.73216E-05;4009;;
15-set-21;8.10411E-05;4826;;
16-set-21;8.58942E-05;5115;;
17-set-21;7.63056E-05;4544;;
18-set-21;7.6843E-05;4576;;
19-set-21;6.44165E-05;3836;;
20-set-21;4.03862E-05;2405;;
21-set-21;5.66583E-05;3374;;
22-set-21;6.65491E-05;3963;;
23-set-21;6.80605E-05;4053;;
24-set-21;6.3644E-05;3790;;
25-set-21;5.90932E-05;3519;;
26-set-21;5.20403E-05;3099;;
27-set-21;2.97733E-05;1773;;
28-set-21;4.97397E-05;2962;;
29-set-21;5.39379E-05;3212;;
30-set-21;6.8749E-05;4094;;
01-out-21;5.71453E-05;3403;;
02-out-21;5.55668E-05;3309;;
03-out-21;4.98237E-05;2967;;
04-out-21;2.70697E-05;1612;;
05-out-21;4.13602E-05;2463;;
06-out-21;5.42737E-05;3232;;
07-out-21;4.92527E-05;2933;;
08-out-21;5.06633E-05;3017;;
09-out-21;4.61293E-05;2747;;
10-out-21;3.82536E-05;2278;;
11-out-21;2.54576E-05;1516;;
12-out-21;4.17464E-05;2486;;
13-out-21;4.64987E-05;2769;;
14-out-21;4.47691E-05;2666;;
15-out-21;4.5827E-05;2729;;
16-out-21;5.00756E-05;2982;;
17-out-21;4.089E-05;2435;;
18-out-21;2.67674E-05;1594;;
19-out-21;4.52561E-05;2695;;
20-out-21;6.21159E-05;3699;;
21-out-21;6.36608E-05;3791;;
22-out-21;6.51385E-05;3879;;
23-out-21;6.55751E-05;3905;;
24-out-21;6.25189E-05;3723;;
25-out-21;4.25693E-05;2535;;
26-out-21;6.80605E-05;4053;;
27-out-21;7.7162E-05;4595;;
28-out-21;8.16625E-05;4863;;
29-out-21;8.95382E-05;5332;;
30-out-21;8.18976E-05;4877;;
31-out-21;7.59866E-05;4525;;
01-nov-21;4.73216E-05;2818;;
02-nov-21;4.75399E-05;2831;;
03-nov-21;8.71201E-05;5188;;
04-nov-21;9.911E-05;5902;;
05-nov-21;0.000113535;6761;;
06-nov-21;0.000113518;6760;;
07-nov-21;9.77666E-05;5822;;
08-nov-21;7.6356E-05;4547;;
09-nov-21;0.00010262;6111;;
10-nov-21;0.000134895;8033;;
11-nov-21;0.000146045;8697;;
12-nov-21;0.000143107;8522;;
13-nov-21;0.000143392;8539;;
14-nov-21;0.000127036;7565;;
15-nov-21;8.73048E-05;5199;;
16-nov-21;0.000131234;7815;;
17-nov-21;0.00017073;10167;;
18-nov-21;0.000178757;10645;;
19-nov-21;0.000177229;10554;;
20-nov-21;0.000193787;11540;;
21-nov-21;0.000163006;9707;;
22-nov-21;0.000107523;6403;;
23-nov-21;0.000168665;10044;;
24-nov-21;0.000209068;12450;;
25-nov-21;0.000230999;13756;;
26-nov-21;0.00022974;13681;;
27-nov-21;0.000216104;12869;;
28-nov-21;0.000217078;12927;;
29-nov-21;0.000133871;7972;;
30-nov-21;0.000214223;12757;;
01-dez-21;0.000253115;15073;;
02-dez-21;0.000282284;16810;;
03-dez-21;0.000285726;17015;;
04-dez-21;0.000279211;16627;;
05-dez-21;0.000252057;15010;;
06-dez-21;0.000159429;9494;;
07-dez-21;0.000264349;15742;;
08-dez-21;0.00030136;17946;;
09-dez-21;0.000210176;12516;;
10-dez-21;0.000344081;20490;;
11-dez-21;0.000353233;21035;;
12-dez-21;0.00032262;19212;;
13-dez-21;0.000213333;12704;;
14-dez-21;0.000347019;20665;;
15-dez-21;0.000389421;23190;;
16-dez-21;0.000438354;26104;;
17-dez-21;0.000480521;28615;;
18-dez-21;0.00047115;28057;;
19-dez-21;0.000408111;24303;;
20-dez-21;0.000272124;16205;;
21-dez-21;0.000516927;30783;;
22-dez-21;0.000610008;36326;;
23-dez-21;0.000748699;44585;;
24-dez-21;0.000849538;50590;;
25-dez-21;0.000920017;54787;;
26-dez-21;0.000417834;24882;;
27-dez-21;0.000517196;30799;;
28-dez-21;0.001314861;78300;;
29-dez-21;0.001645945;98016;;
30-dez-21;0.002132662;127000;;
31-dez-21;0.002422418;144255;;
01-jan-22;0.002372057;141256;;
02-jan-22;0.00102665;61137;;
03-jan-22;0.001142469;68034;;
04-jan-22;0.002868799;170837;;
05-jan-22;0.003175281;189088;;
06-jan-22;0.003684803;219430;;
07-jan-22;0.001818589;108297;;
08-jan-22;0.003317128;197535;;
09-jan-22;0.002613636;155642;;
10-jan-22;0.001971537;117405;;
11-jan-22;0.00370309;220519;;
12-jan-22;0.003294794;196205;;
13-jan-22;0.00309953;184577;;
14-jan-22;0.003373115;200869;;
15-jan-22;0.003239899;192936;;
16-jan-22;0.002644249;157465;;
17-jan-22;0.001400285;83387;;
18-jan-22;0.003830781;228123;;
19-jan-22;0.003374744;200966;;
20-jan-22;0.003339463;198865;;
21-jan-22;0.003116709;185600;;
22-jan-22;0.002977918;177335;;
23-jan-22;0.002392729;142487;;
24-jan-22;0.001304215;77666;;
25-jan-22;0.003547893;211277;;
26-jan-22;0.002870529;170940;;
27-jan-22;0.002620319;156040;;
28-jan-22;0.002423963;144347;;
29-jan-22;0.002307758;137427;;
30-jan-22;0.001748279;104110;;
31-jan-22;0.000967775;57631;;
01-fev-22;0.002238556;133306;;
02-fev-22;0.002003745;119323;;
03-fev-22;0.001896826;112956;;
04-fev-22;0.001694374;100900;;
05-fev-22;0.001564937;93192;;
06-fev-22;0.001325659;78943;;
07-fev-22;0.000698606;41602;;
08-fev-22;0.00172005;102429;;
09-fev-22;0.001371436;81669;;
10-fev-22;0.001279513;76195;;
11-fev-22;0.001133132;67478;;
12-fev-22;0.001044853;62221;;
13-fev-22;0.000879009;52345;;
14-fev-22;0.000483224;28776;;
15-fev-22;0.001192662;71023;;
16-fev-22;0.001005357;59869;;
17-fev-22;0.000974895;58055;;
18-fev-22;0.000901763;53700;;
19-fev-22;0.000850966;50675;;
20-fev-22;0.000708682;42202;;
21-fev-22;0.00041115;24484;;
22-fev-22;0.001009857;60137;;
23-fev-22;0.000825558;49162;;
24-fev-22;0.000797531;47493;;
25-fev-22;0.000706448;42069;;
26-fev-22;0.000660957;39360;;
27-fev-22;0.000535315;31878;;
28-fev-22;0.000306935;18278;;
01-mar-22;0.000791537;47136;;
02-mar-22;0.000637212;37946;;
03-mar-22;0.000715164;42588;;
04-mar-22;0.000644047;38353;;
05-mar-22;0.00069461;41364;;
06-mar-22;0.00060267;35889;;
07-mar-22;0.000380554;22662;;
08-mar-22;0.001020202;60753;;
09-mar-22;0.000836524;49815;;
10-mar-22;0.000926213;55156;;
11-mar-22;0.000906146;53961;;
12-mar-22;0.000918892;54720;;
13-mar-22;0.000840101;50028;;
14-mar-22;0.000498707;29698;;
15-mar-22;0.001451117;86414;;
16-mar-22;0.001245122;74147;;
17-mar-22;0.001383174;82368;;
18-mar-22;0.001319513;78577;;
19-mar-22;0.001272343;75768;;
20-mar-22;0.00103382;61564;;
21-mar-22;0.000561629;33445;;
22-mar-22;0.001627271;96904;;
23-mar-22;0.001315835;78358;;
24-mar-22;0.001387876;82648;;
25-mar-22;0.001282905;76397;;
26-mar-22;0.001252997;74616;;
27-mar-22;0.001017834;60612;;
28-mar-22;0.000529975;31560;;
29-mar-22;0.001684232;100296;;
30-mar-22;0.001199177;71411;;
31-mar-22;0.001248766;74364;;
01-abr-22;0.001293703;77040;;
02-abr-22;0.001199194;71412;;
03-abr-22;0.000923745;55009;;
04-abr-22;0.000526096;31329;;
05-abr-22;0.001493098;88914;;
06-abr-22;0.001173552;69885;;
07-abr-22;0.001177548;70123;;
08-abr-22;0.001135869;67641;;
09-abr-22;0.001081797;64421;;
10-abr-22;0.000905458;53920;;
11-abr-22;0.000482032;28705;;
12-abr-22;0.00141152;84056;;
13-abr-22;0.001050982;62586;;
14-abr-22;0.001101881;65617;;
15-abr-22;0.001046012;62290;;
16-abr-22;0.001083678;64533;;
17-abr-22;0.000877464;52253;;
18-abr-22;0.000312141;18588;;
19-abr-22;0.000458875;27326;;
20-abr-22;0.00168665;100440;;
21-abr-22;0.001276154;75995;;
22-abr-22;0.001238354;73744;;
23-abr-22;0.001192746;71028;;
24-abr-22;0.000954626;56848;;
