date,Germany,
22/01/2020,,0
23/01/2020,,0
24/01/2020,,0
25/01/2020,,0
26/01/2020,,0
27/01/2020,1,1.20E-03
28/01/2020,3,3.60E-03
29/01/2020,0,0
30/01/2020,0,0
31/01/2020,1,1.20E-03
01/02/2020,3,3.60E-03
02/02/2020,2,2.40E-03
03/02/2020,2,2.40E-03
04/02/2020,0,0
05/02/2020,0,0
06/02/2020,0,0
07/02/2020,1,1.20E-03
08/02/2020,0,0
09/02/2020,1,1.20E-03
10/02/2020,0,0
11/02/2020,2,2.40E-03
12/02/2020,0,0
13/02/2020,0,0
14/02/2020,0,0
15/02/2020,0,0
16/02/2020,0,0
17/02/2020,0,0
18/02/2020,0,0
19/02/2020,0,0
20/02/2020,0,0
21/02/2020,0,0
22/02/2020,0,0
23/02/2020,0,0
24/02/2020,0,0
25/02/2020,0,0
26/02/2020,5,6.01E-03
27/02/2020,5,6.01E-03
28/02/2020,27,3.24E-02
29/02/2020,13,1.56E-02
01/03/2020,51,6.13E-02
02/03/2020,33,3.96E-02
03/03/2020,38,4.57E-02
04/03/2020,52,6.25E-04
05/03/2020,109,1.31E-01
06/03/2020,185,2.22E-01
07/03/2020,150,1.80E-01
08/03/2020,163,1.96E-01
09/03/2020,265,3.18E-01
10/03/2020,184,2.21E-01
11/03/2020,271,3.26E-01
12/03/2020,802,9.63E-01
13/03/2020,693,8.33E-01
14/03/2020,733,8.81E-01
15/03/2020,1043,1.25E-02
16/03/2020,1174,1.41E+00
17/03/2020,1144,1.37E+00
18/03/2020,1042,1.25E-01
19/03/2020,2801,3.36E+00
20/03/2020,2958,3.55E+00
21/03/2020,2705,3.25E+00
22/03/2020,1948,2.34E+00
23/03/2020,4062,4.88E+00
24/03/2020,4764,5.72E+00
25/03/2020,4118,4.95E+00
26/03/2020,4954,5.95E+00
27/03/2020,5780,6.94E+00
28/03/2020,6294,7.56E+00
29/03/2020,3965,4.76E+00
30/03/2020,4751,5.71E+00
31/03/2020,4615,5.54E+00
01/04/2020,5453,6.55E+00
02/04/2020,6156,7.40E+00
03/04/2020,6174,7.42E+00
04/04/2020,6082,7.31E+00
05/04/2020,5936,7.13E+00
06/04/2020,3677,4.42E+00
07/04/2020,3834,4.61E+00
08/04/2020,4003,4.81E+00
09/04/2020,4974,5.98E+00
10/04/2020,5323,6.39E+00
11/04/2020,4133,4.97E+00
12/04/2020,2821,3.39E-02
13/04/2020,2537,3.05E+00
14/04/2020,2082,2.50E-01
15/04/2020,2486,2.99E+00
16/04/2020,2866,3.44E+00
17/04/2020,3380,4.06E+00
18/04/2020,3609,4.34E+00
19/04/2020,2458,2.95E+00
20/04/2020,1775,2.13E+00
21/04/2020,1785,2.14E-01
22/04/2020,2237,2.69E+00
23/04/2020,2352,2.83E+00
24/04/2020,2337,2.81E+00
25/04/2020,2055,2.47E+00
26/04/2020,1737,2.09E+00
27/04/2020,1018,1.22E+00
28/04/2020,1144,1.37E+00
29/04/2020,1304,1.57E+00
30/04/2020,1478,1.78E+00
01/05/2020,1639,1.97E+00
02/05/2020,945,1.14E+00
03/05/2020,793,9.53E-01
04/05/2020,679,8.16E-01
05/05/2020,685,8.23E-01
06/05/2020,947,1.14E+00
07/05/2020,1284,1.54E+00
08/05/2020,1209,1.45E+00
09/05/2020,1251,1.50E+00
10/05/2020,667,8.01E-01
11/05/2020,357,4.29E-02
12/05/2020,933,1.12E+00
13/05/2020,798,9.59E-01
14/05/2020,933,1.12E+00
15/05/2020,913,1.10E+00
16/05/2020,620,7.45E-01
17/05/2020,583,7.00E-01
18/05/2020,342,4.11E-02
19/05/2020,513,6.16E-02
20/05/2020,797,9.57E-01
21/05/2020,745,8.95E-01
22/05/2020,460,5.53E-01
23/05/2020,638,7.66E-01
24/05/2020,431,5.18E-02
25/05/2020,289,3.47E-01
26/05/2020,432,5.19E-01
27/05/2020,362,4.35E-01
28/05/2020,353,4.24E-01
29/05/2020,741,8.90E-01
30/05/2020,738,8.87E-01
31/05/2020,286,3.44E-01
01/06/2020,333,4.00E-01
02/06/2020,213,2.56E-01
03/06/2020,342,4.11E-02
04/06/2020,394,4.73E-02
05/06/2020,507,6.09E-01
06/06/2020,407,4.89E-01
07/06/2020,301,3.62E-01
08/06/2020,214,2.57E-01
09/06/2020,350,4.20E-01
10/06/2020,318,3.82E-01
11/06/2020,555,6.67E-01
12/06/2020,258,3.10E-01
13/06/2020,348,4.18E-01
14/06/2020,247,2.97E-01
15/06/2020,192,2.31E-01
16/06/2020,378,4.54E-01
17/06/2020,345,4.14E-01
18/06/2020,580,6.97E-02
19/06/2020,770,9.25E-01
20/06/2020,601,7.22E-01
21/06/2020,687,8.25E-01
22/06/2020,537,6.45E-01
23/06/2020,503,6.04E-01
24/06/2020,587,7.05E-02
25/06/2020,630,7.57E-01
26/06/2020,477,5.73E-01
27/06/2020,687,8.25E-01
28/06/2020,256,3.08E-01
29/06/2020,262,3.15E-01
30/06/2020,498,5.98E-02
01/07/2020,466,5.60E-01
02/07/2020,503,6.04E-01
03/07/2020,446,5.36E-03
04/07/2020,422,5.07E-01
05/07/2020,239,2.87E-01
06/07/2020,219,2.63E-01
07/07/2020,390,4.69E-01
08/07/2020,397,4.77E-01
09/07/2020,442,5.31E-01
10/07/2020,395,4.75E-01
11/07/2020,378,4.54E-01
12/07/2020,248,2.98E-01
13/07/2020,159,1.91E-01
14/07/2020,412,4.95E-01
15/07/2020,351,4.22E-01
16/07/2020,534,6.42E-01
17/07/2020,583,7.00E-01
18/07/2020,529,6.36E-01
19/07/2020,202,2.43E-01
20/07/2020,249,2.99E-01
21/07/2020,522,6.27E-01
22/07/2020,454,5.45E-01
23/07/2020,569,6.84E-01
24/07/2020,815,9.79E-01
25/07/2020,781,9.38E-01
26/07/2020,305,3.66E-02
27/07/2020,340,4.08E-01
28/07/2020,633,7.60E-01
29/07/2020,684,8.22E-02
30/07/2020,902,1.08E+00
31/07/2020,870,1.05E+00
01/08/2020,955,1.15E+00
02/08/2020,240,2.88E-01
03/08/2020,509,6.11E-01
04/08/2020,879,1.06E+00
05/08/2020,741,8.90E-01
06/08/2020,1045,1.26E+00
07/08/2020,1147,1.38E+00
08/08/2020,1122,1.35E+00
09/08/2020,555,6.67E-01
10/08/2020,436,5.24E-01
11/08/2020,966,1.16E-01
12/08/2020,1226,1.47E+00
13/08/2020,1445,1.74E+00
14/08/2020,1449,1.74E+00
15/08/2020,1415,1.70E-01
16/08/2020,625,7.51E-01
17/08/2020,561,6.74E-01
18/08/2020,1390,1.67E+00
19/08/2020,1510,1.81E+00
20/08/2020,1707,2.05E-01
21/08/2020,1427,1.71E+00
22/08/2020,2034,2.44E+00
23/08/2020,782,9.39E-01
24/08/2020,711,8.54E-01
25/08/2020,1278,1.54E+00
26/08/2020,1576,1.89E+00
27/08/2020,1507,1.81E+00
28/08/2020,1571,1.89E+00
29/08/2020,1479,1.78E+00
30/08/2020,785,9.43E-01
31/08/2020,610,7.33E-01
01/09/2020,1218,1.46E+00
02/09/2020,1256,1.51E+00
03/09/2020,1311,1.57E+00
04/09/2020,1453,1.75E+00
05/09/2020,1378,1.66E+00
06/09/2020,988,1.19E+00
07/09/2020,814,9.78E-01
08/09/2020,1499,1.80E+00
09/09/2020,1176,1.41E+00
10/09/2020,1892,2.27E+00
11/09/2020,1484,1.78E-01
12/09/2020,1630,1.96E+00
13/09/2020,948,1.14E+00
14/09/2020,927,1.11E+00
15/09/2020,1407,1.69E+00
16/09/2020,1901,2.28E+00
17/09/2020,2194,2.64E+00
18/09/2020,1916,2.30E+00
19/09/2020,2297,2.76E+00
20/09/2020,1345,1.62E+00
21/09/2020,922,1.11E+00
22/09/2020,1821,2.19E+00
23/09/2020,1769,2.13E+00
24/09/2020,2143,2.57E+00
25/09/2020,2153,2.59E-01
26/09/2020,2507,3.01E+00
27/09/2020,1410,1.69E-01
28/09/2020,1192,1.43E-02
29/09/2020,2089,2.51E+00
30/09/2020,1798,2.16E+00
01/10/2020,2503,3.01E+00
02/10/2020,2673,3.21E-01
03/10/2020,2563,3.08E+00
04/10/2020,2279,2.74E+00
05/10/2020,1382,1.66E+00
06/10/2020,2639,3.17E+00
07/10/2020,2828,3.40E+00
08/10/2020,4058,4.88E+00
09/10/2020,4516,5.43E+00
10/10/2020,4721,5.67E+00
11/10/2020,3483,4.18E+00
12/10/2020,2467,2.96E+00
13/10/2020,4122,4.95E+00
14/10/2020,5132,6.17E+00
15/10/2020,6638,7.97E+00
16/10/2020,7334,8.81E+00
17/10/2020,7830,9.41E+00
18/10/2020,5587,6.71E+00
19/10/2020,4325,5.20E+00
20/10/2020,6868,8.25E+00
21/10/2020,7595,9.12E+00
22/10/2020,11287,0.000135596
23/10/2020,11242,0.000135055
24/10/2020,14714,0.000176766
25/10/2020,11176,0.000134262
26/10/2020,8685,0.000104337
27/10/2020,11409,0.000137062
28/10/2020,14964,0.000179769
29/10/2020,16774,0.000201514
30/10/2020,18681,0.000224423
31/10/2020,19059,0.000228964
01/11/2020,14177,0.000170315
02/11/2020,12097,0.000145327
03/11/2020,15352,0.000184431
04/11/2020,17214,0.0002068
05/11/2020,19990,0.000240149
06/11/2020,21506,0.000258361
07/11/2020,23399,0.000281103
08/11/2020,16017,0.00019242
09/11/2020,13363,0.000160536
10/11/2020,15332,0.00018419
11/11/2020,18487,0.000222093
12/11/2020,21866,0.000262686
13/11/2020,23542,0.000282821
14/11/2020,22461,0.000269834
15/11/2020,16947,0.000203592
16/11/2020,10824,0.000130034
17/11/2020,14419,0.000173222
18/11/2020,17561,0.000210968
19/11/2020,22609,0.000271612
20/11/2020,23648,0.000284094
21/11/2020,22964,0.000275877
22/11/2020,15741,0.000189104
23/11/2020,10864,0.000130514
24/11/2020,13554,0.00016283
25/11/2020,18633,0.000223847
26/11/2020,22268,0.000267516
27/11/2020,22806,0.000273979
28/11/2020,21695,0.000260632
29/11/2020,14611,0.000175529
30/11/2020,11169,0.000134178
01/12/2020,13604,0.000163431
02/12/2020,17270,0.000207472
03/12/2020,22046,0.000264849
04/12/2020,23449,0.000281704
05/12/2020,23318,0.00028013
06/12/2020,17767,0.000213443
07/12/2020,12332,0.00014815
08/12/2020,14054,0.000168837
09/12/2020,20815,0.00025006
10/12/2020,23679,0.000284467
11/12/2020,29875,0.000358902
12/12/2020,28438,0.000341639
13/12/2020,20200,0.000242672
14/12/2020,16362,0.000196564
15/12/2020,14432,0.000173378
16/12/2020,27728,0.000333109
17/12/2020,26923,0.000323438
18/12/2020,33777,0.000405778
19/12/2020,31300,0.000376021
20/12/2020,22771,0.000273558
21/12/2020,16643,0.00019994
22/12/2020,19528,0.000234599
23/12/2020,24740,0.000297213
24/12/2020,32195,0.000386773
25/12/2020,25533,0.00030674
26/12/2020,14455,0.000173654
27/12/2020,13755,0.000165245
28/12/2020,10976,0.00013186
29/12/2020,12892,0.000154877
30/12/2020,22459,0.00026981
31/12/2020,32552,0.000391062
01/01/2021,22924,0.000275396
02/01/2021,12690,0.000152451
03/01/2021,10315,0.000123919
04/01/2021,9847,0.000118296
05/01/2021,11897,0.000142924
06/01/2021,21237,0.00025513
07/01/2021,26391,0.000317047
08/01/2021,31849,0.000382617
09/01/2021,24694,0.00029666
10/01/2021,16946,0.00020358
11/01/2021,12497,0.000150132
12/01/2021,12802,0.000153796
13/01/2021,19600,0.000235464
14/01/2021,25164,0.000302307
15/01/2021,22368,0.000268717
16/01/2021,18678,0.000224387
17/01/2021,13882,0.000166771
18/01/2021,7141,8.58E+00
19/01/2021,11369,0.000136581
20/01/2021,15974,0.000191903
21/01/2021,20398,0.00024505
22/01/2021,17862,0.000214584
23/01/2021,16417,0.000197225
24/01/2021,12257,0.000147249
25/01/2021,6729,8.08E+00
26/01/2021,6412,7.70E+00
27/01/2021,13198,0.000158554
28/01/2021,17553,0.000210872
29/01/2021,14022,0.000168453
30/01/2021,12321,0.000148018
31/01/2021,11192,0.000134455
01/02/2021,5608,6.74E+00
02/02/2021,6114,7.35E+00
03/02/2021,9705,0.000116591
04/02/2021,14211,0.000170723
05/02/2021,12908,0.00015507
06/02/2021,10485,0.000125961
07/02/2021,8616,0.000103508
08/02/2021,4535,5.45E-01
09/02/2021,3379,4.06E+00
10/02/2021,8072,9.70E+00
11/02/2021,10237,0.000122982
12/02/2021,9860,0.000118453
13/02/2021,8354,0.00010036
14/02/2021,6114,7.35E+00
15/02/2021,4426,5.32E+00
16/02/2021,3856,4.63E+00
17/02/2021,7556,9.08E+00
18/02/2021,10207,0.000122621
19/02/2021,9113,0.000109479
20/02/2021,9164,0.000110091
21/02/2021,7676,9.22E+00
22/02/2021,4369,5.25E+00
23/02/2021,3883,4.66E+00
24/02/2021,8007,9.62E+00
25/02/2021,11869,0.000142588
26/02/2021,9997,0.000120099
27/02/2021,9762,0.000117275
28/02/2021,7890,9.48E+00
01/03/2021,4732,5.68E+00
02/03/2021,3943,4.74E+00
03/03/2021,9019,0.000108349
04/03/2021,11912,0.000143104
05/03/2021,10580,0.000127102
06/03/2021,9557,0.000114813
07/03/2021,8103,9.73E-01
08/03/2021,5011,6.02E+00
09/03/2021,4252,5.11E+00
10/03/2021,9146,0.000109875
11/03/2021,14356,0.000172465
12/03/2021,12834,0.000154181
13/03/2021,12674,0.000152259
14/03/2021,10790,0.000129625
15/03/2021,6604,7.93E+00
16/03/2021,5480,6.58E+00
17/03/2021,13435,0.000161401
18/03/2021,17504,0.000210284
19/03/2021,17482,0.000210019
20/03/2021,16033,0.000192612
21/03/2021,13733,0.000164981
22/03/2021,7709,9.26E+00
23/03/2021,7485,8.99E+00
24/03/2021,15813,0.000189969
25/03/2021,22657,0.000272189
26/03/2021,21573,0.000259166
27/03/2021,20472,0.000245939
28/03/2021,17176,0.000206343
29/03/2021,9872,0.000118597
30/03/2021,9549,0.000114716
31/03/2021,17051,0.000204841
01/04/2021,24300,0.000291927
02/04/2021,21888,0.000262951
03/04/2021,18129,0.000217792
04/04/2021,12196,0.000146516
05/04/2021,8497,0.000102078
06/04/2021,6885,8.27E+00
07/04/2021,9677,0.000116254
08/04/2021,20407,0.000245159
09/04/2021,25464,0.000305911
10/04/2021,24097,0.000289488
11/04/2021,17855,0.0002145
12/04/2021,13245,0.000159118
13/04/2021,10810,0.000129865
14/04/2021,21693,0.000260608
15/04/2021,29426,0.000353508
16/04/2021,25831,0.00031032
17/04/2021,23804,0.000285968
18/04/2021,19185,0.000230478
19/04/2021,11437,0.000137398
20/04/2021,9609,0.000115437
21/04/2021,24884,0.000298943
22/04/2021,29518,0.000354613
23/04/2021,27543,0.000330887
24/04/2021,23392,0.000281019
25/04/2021,18773,0.000225529
26/04/2021,11907,0.000143044
27/04/2021,10976,0.00013186
28/04/2021,22231,0.000267071
29/04/2021,24736,0.000297165
30/04/2021,24329,0.000292275
01/05/2021,18935,0.000227475
02/05/2021,16290,0.000195699
03/05/2021,9160,0.000110043
04/05/2021,7534,9.05E+00
05/05/2021,18034,0.000216651
06/05/2021,21953,0.000263731
07/05/2021,18485,0.000222069
08/05/2021,15685,0.000188431
09/05/2021,12656,0.000152042
10/05/2021,6922,8.32E+00
11/05/2021,6125,7.36E+00
12/05/2021,14909,0.000179109
13/05/2021,17419,0.000209262
14/05/2021,11336,0.000136185
15/05/2021,7894,9.48E+00
16/05/2021,8500,0.000102114
17/05/2021,5412,6.50E+00
18/05/2021,4209,5.06E+00
19/05/2021,11040,0.000132629
20/05/2021,12298,0.000147741
21/05/2021,8769,0.000105346
22/05/2021,7082,8.51E+00
23/05/2021,6714,8.07E+00
24/05/2021,2682,3.22E+00
25/05/2021,1911,2.30E+00
26/05/2021,2626,3.15E+00
27/05/2021,6313,7.58E+00
28/05/2021,7380,8.87E+00
29/05/2021,5426,6.52E-01
30/05/2021,3852,4.63E+00
31/05/2021,1978,2.38E+00
01/06/2021,1785,2.14E-01
02/06/2021,4917,5.91E+00
03/06/2021,4640,5.57E+00
04/06/2021,3165,3.80E+00
05/06/2021,2294,2.76E+00
06/06/2021,2440,2.93E+00
07/06/2021,1117,1.34E-01
08/06/2021,1204,1.45E+00
09/06/2021,3254,3.91E+00
10/06/2021,3187,3.83E+00
11/06/2021,2440,2.93E+00
12/06/2021,1911,2.30E+00
13/06/2021,1489,1.79E-01
14/06/2021,549,6.60E-01
15/06/2021,652,7.83E-01
16/06/2021,1455,1.75E+00
17/06/2021,1330,1.60E+00
18/06/2021,1076,1.29E+00
19/06/2021,1108,1.33E+00
20/06/2021,842,1.01E+00
21/06/2021,346,4.16E-01
22/06/2021,455,5.47E-01
23/06/2021,1016,1.22E+00
24/06/2021,1008,1.21E+00
25/06/2021,774,9.30E-01
26/06/2021,592,7.11E-01
27/06/2021,538,6.46E-01
28/06/2021,219,2.63E-01
29/06/2021,404,4.85E-01
30/06/2021,808,9.71E-01
01/07/2021,892,1.07E-01
02/07/2021,649,7.80E-01
03/07/2021,671,8.06E-01
04/07/2021,559,6.72E-01
05/07/2021,212,2.55E-01
06/07/2021,440,5.29E-01
07/07/2021,985,1.18E+00
08/07/2021,970,1.17E+00
09/07/2021,949,1.14E+00
10/07/2021,952,1.14E+00
11/07/2021,745,8.95E-01
12/07/2021,324,3.89E-01
13/07/2021,646,7.76E-01
14/07/2021,1548,1.86E+00
15/07/2021,1642,1.97E+00
16/07/2021,1456,1.75E+00
17/07/2021,1608,1.93E+00
18/07/2021,1292,1.55E+00
19/07/2021,546,6.56E-01
20/07/2021,1183,1.42E+00
21/07/2021,2203,2.65E+00
22/07/2021,1890,2.27E+00
23/07/2021,2089,2.51E+00
24/07/2021,1919,2.31E+00
25/07/2021,1387,1.67E+00
26/07/2021,958,1.15E+00
27/07/2021,1545,1.86E+00
28/07/2021,2768,3.33E+00
29/07/2021,3142,3.77E+00
30/07/2021,2454,2.95E-01
31/07/2021,2400,2.88E+00
01/08/2021,2097,2.52E+00
02/08/2021,847,1.02E+00
03/08/2021,1766,2.12E+00
04/08/2021,3571,4.29E-05
05/08/2021,3539,4.25E+00
06/08/2021,3448,4.14E+00
07/08/2021,3206,3.85E+00
08/08/2021,3127,3.76E+00
09/08/2021,1183,1.42E+00
10/08/2021,2480,2.98E+00
11/08/2021,4996,6.00E+00
12/08/2021,5638,6.77E+00
13/08/2021,5578,6.70E+00
14/08/2021,5644,6.78E+00
15/08/2021,4728,5.68E+00
16/08/2021,2126,2.55E+00
17/08/2021,3912,4.70E+00
18/08/2021,8324,0.0001
19/08/2021,8400,0.000100913
20/08/2021,9280,0.000111485
21/08/2021,8092,9.72E+00
22/08/2021,7050,8.47E+00
23/08/2021,3668,4.41E+00
24/08/2021,5747,6.90E+00
25/08/2021,11561,0.000138888
26/08/2021,12626,0.000151682
27/08/2021,12029,0.00014451
28/08/2021,10303,0.000123775
29/08/2021,8416,0.000101105
30/08/2021,4559,5.48E+00
31/08/2021,5750,6.91E+00
01/09/2021,13531,0.000162554
02/09/2021,13715,0.000164765
03/09/2021,14251,0.000171204
04/09/2021,10835,0.000130166
05/09/2021,10453,0.000125577
06/09/2021,4749,5.71E+00
07/09/2021,6726,8.08E+00
08/09/2021,13565,0.000162963
09/09/2021,15431,0.00018538
10/09/2021,12969,0.000155802
11/09/2021,11214,0.000134719
12/09/2021,7345,8.82E+00
13/09/2021,5511,6.62E+00
14/09/2021,6325,7.60E+00
15/09/2021,12455,0.000149628
16/09/2021,12925,0.000155274
17/09/2021,11022,0.000132412
18/09/2021,8901,0.000106932
19/09/2021,7337,8.81E+00
20/09/2021,3736,4.49E+00
21/09/2021,4664,5.60E+00
22/09/2021,10454,0.000125589
23/09/2021,10696,0.000128496
24/09/2021,9727,0.000116855
25/09/2021,7211,8.66E-01
26/09/2021,7774,9.34E+00
27/09/2021,3022,3.63E+00
28/09/2021,4171,5.01E+00
29/09/2021,11780,0.000141519
30/09/2021,12150,0.000145963
01/10/2021,10118,0.000121552
02/10/2021,8517,0.000102319
03/10/2021,6164,7.41E+00
04/10/2021,3088,3.71E+00
05/10/2021,4799,5.77E+00
06/10/2021,11547,0.000138719
07/10/2021,11644,0.000139885
08/10/2021,10429,0.000125288
09/10/2021,8854,0.000106367
10/10/2021,7612,9.14E+00
11/10/2021,3111,3.74E+00
12/10/2021,4971,5.97E+00
13/10/2021,11903,0.000142996
14/10/2021,12382,0.000148751
15/10/2021,11518,0.000138371
16/10/2021,10949,0.000131535
17/10/2021,8682,0.000104301
18/10/2021,4056,4.87E+00
19/10/2021,6771,8.13E+00
20/10/2021,17015,0.000204409
21/10/2021,16077,0.00019314
22/10/2021,19572,0.000235127
23/10/2021,15145,0.000181944
24/10/2021,13732,0.000164969
25/10/2021,6573,7.90E+00
26/10/2021,10473,0.000125817
27/10/2021,23212,0.000278856
28/10/2021,28037,0.000336821
29/10/2021,24668,0.000296348
30/10/2021,21543,0.000258806
31/10/2021,16887,0.000202871
01/11/2021,9658,0.000116026
02/11/2021,10813,0.000129901
03/11/2021,20398,0.00024505
04/11/2021,33949,0.000407845
05/11/2021,37120,0.000445939
06/11/2021,34002,0.000408481
07/11/2021,23543,0.000282833
08/11/2021,15513,0.000186365
09/11/2021,21832,0.000262278
10/11/2021,39676,0.000476646
11/11/2021,50196,0.000603027
12/11/2021,48640,0.000584334
13/11/2021,45081,0.000541579
14/11/2021,33498,0.000402427
15/11/2021,23607,0.000283602
16/11/2021,32048,0.000385007
17/11/2021,52826,0.000634623
18/11/2021,65371,0.000785332
19/11/2021,52970,0.000636353
20/11/2021,63924,0.000767948
21/11/2021,42727,0.000513299
22/11/2021,30643,0.000368128
23/11/2021,45326,0.000544522
24/11/2021,66884,0.000803508
25/11/2021,75961,0.000912554
26/11/2021,76414,0.000917996
27/11/2021,67125,0.000806403
28/11/2021,44401,0.000533409
29/11/2021,29364,0.000352763
30/11/2021,45753,0.000549652
01/12/2021,67186,0.000807136
02/12/2021,73209,0.000879493
03/12/2021,74352,0.000893224
04/12/2021,64510,0.000774988
05/12/2021,42055,0.000505226
06/12/2021,27836,0.000334407
07/12/2021,36059,0.000433193
08/12/2021,69601,0.000836148
09/12/2021,70611,0.000848282
10/12/2021,61288,0.000736281
11/12/2021,53697,0.000645086
12/12/2021,32646,0.000392191
13/12/2021,21743,0.000261209
14/12/2021,30823,0.000370291
15/12/2021,51301,0.000616302
16/12/2021,56677,0.000680887
17/12/2021,50968,0.000612302
18/12/2021,42813,0.000514332
19/12/2021,29348,0.000352571
20/12/2021,16086,0.000193248
21/12/2021,23428,0.000281451
22/12/2021,45659,0.000548522
23/12/2021,44927,0.000539728
24/12/2021,35431,0.000425649
25/12/2021,22214,0.000266867
26/12/2021,10100,0.000121336
27/12/2021,13908,0.000167083
28/12/2021,21080,0.000253244
29/12/2021,40043,0.000481055
30/12/2021,42770,0.000513815
31/12/2021,41240,0.000495435
01/01/2022,26392,0.000317059
02/01/2022,12515,0.000150348
03/01/2022,18518,0.000222465
04/01/2022,30561,0.000367143
05/01/2022,58912,0.000707737
06/01/2022,64340,0.000772946
07/01/2022,56335,0.000676778
08/01/2022,55889,0.00067142
09/01/2022,36552,0.000439116
10/01/2022,25255,0.0003034
11/01/2022,45690,0.000548895
12/01/2022,80430,0.000966242
13/01/2022,81417,0.000978099
14/01/2022,92223,0.001107917
15/01/2022,78022,0.000937314
16/01/2022,52504,0.000630754
17/01/2022,34145,0.000410199
18/01/2022,74405,0.000893861
19/01/2022,112323,0.001349387
20/01/2022,133536,0.001604229
21/01/2022,140160,0.001683806
22/01/2022,135461,0.001627355
23/01/2022,85440,0.00102643
24/01/2022,63393,0.000761569
25/01/2022,126955,0.001525168
26/01/2022,164000,0.001970207
27/01/2022,203136,0.002440365
28/01/2022,190148,0.002284334
29/01/2022,189166,0.002272537
30/01/2022,118970,0.001429241
31/01/2022,78318,0.00094087
01/02/2022,162613,0.001953544
02/02/2022,208498,0.002504781
03/02/2022,236120,0.002836617
04/02/2022,248838,0.002989404
05/02/2022,217815,0.002616711
06/02/2022,133173,0.001599868
07/02/2022,95267,0.001144486
08/02/2022,169571,0.002037134
09/02/2022,234250,0.002814152
10/02/2022,247862,0.002977679
11/02/2022,240172,0.002885296
12/02/2022,209789,0.002520291
13/02/2022,125160,0.001503604
14/02/2022,76465,0.000918609
15/02/2022,159217,0.001912746
16/02/2022,219972,0.002642624
17/02/2022,235626,0.002830682
18/02/2022,220048,0.002643537
19/02/2022,189105,0.002271804
20/02/2022,118032,0.001417972
21/02/2022,73867,0.000887398
22/02/2022,125902,0.001512518
23/02/2022,209052,0.002511437
24/02/2022,216322,0.002598775
25/02/2022,210743,0.002531752
26/02/2022,175833,0.002112362
27/02/2022,107913,0.001296408
28/02/2022,62349,0.000749027
01/03/2022,122111,0.001466975
02/03/2022,186406,0.00223938
03/03/2022,210673,0.002530911
04/03/2022,217593,0.002614044
05/03/2022,192210,0.002309106
06/03/2022,116889,0.001404241
07/03/2022,78428,0.000942191
08/03/2022,156799,0.001883698
09/03/2022,215854,0.002593152
10/03/2022,262752,0.003156559
11/03/2022,252836,0.003037434
12/03/2022,237086,0.002848222
13/03/2022,146607,0.001761257
14/03/2022,92378,0.001109779
15/03/2022,198888,0.002389332
16/03/2022,262593,0.003154649
17/03/2022,294931,0.00354314
18/03/2022,297845,0.003578148
19/03/2022,260239,0.00312637
20/03/2022,131792,0.001583277
21/03/2022,92314,0.00110901
22/03/2022,222080,0.002667948
23/03/2022,283732,0.003408602
24/03/2022,318387,0.003824928
25/03/2022,296498,0.003561965
26/03/2022,252026,0.003027703
27/03/2022,111224,0.001336185
28/03/2022,67501,0.00081092
29/03/2022,237352,0.002851418
30/03/2022,268477,0.003225336
31/03/2022,527487,0.006336941
01/04/2022,,0
02/04/2022,196456,0.002360115
03/04/2022,115182,0.001383734
04/04/2022,0,0
05/04/2022,180397,0.002167191
06/04/2022,416714,0.005006175
07/04/2022,175263,0.002105514
08/04/2022,150675,0.001810127
09/04/2022,55471,0.000666398
10/04/2022,30789,0.000369882
11/04/2022,200442,0.002408001
12/04/2022,138651,0.001665678
13/04/2022,165368,0.001986641
14/04/2022,156864,0.001884479
15/04/2022,37568,0.000451321
16/04/2022,39784,0.000477943
17/04/2022,20482,0.00024606
18/04/2022,22483,0.000270099
19/04/2022,198583,0.002385668
20/04/2022,186325,0.002238407
21/04/2022,161718,0.001942792
22/04/2022,135079,0.001622765
23/04/2022,39179,0.000470675
24/04/2022,20084,0.000241278
